Year,Month,Day,Hour,Minute,Ta,Ta_flag,Td,Td_flag,RH,Pa,Pa_flag,GHI,DNI,DHI,CS_GHI,CS_DNI,CS_DHI,WD,WD_flag,WS,WS_flag,PCW,PC_1hr,PC_6hr,Zenith
2002,1,1,14,0,2.2,0,-11.1,0,36.6,101746,0,318.5,531.8,113.5,399.5,862.5,64.8,290,0,7.2,0,0.449,0,999,67.2
2002,1,1,15,0,2.2,0,-11.7,0,34.8,101786,0,234.8,514.3,78.8,288.5,777.3,57.5,300,0,8.2,0,0.47,0,999,72.8
2002,1,1,16,0,1.7,0,-11.7,0,36.1,101846,0,103.8,255,58.3,144.8,589.3,41.3,300,0,6.2,0,0.463,0,999,80.4
2002,1,1,17,0,0.6,0,-12.8,0,35.8,101916,0,12.3,44.8,8.3,17.3,107.8,7.3,320,0,11.3,0,0.438,0,999,89.5
2002,1,1,18,0,0,0,-11.1,0,42.8,101976,0,0,0,0,0,0,0,310,0,7.2,0,0.408,0,999,99.6
2002,1,1,19,0,0,0,-11.1,0,42.8,102066,0,0,0,0,0,0,0,310,0,9.8,0,0.387,0,999,110.4
2002,1,1,20,0,-1.1,0,-11.7,0,44.3,102125,0,0,0,0,0,0,0,320,0,10.3,0,0.374,0,999,121.6
2002,1,1,21,0,-1.7,0,-12.2,0,44.4,102215,0,0,0,0,0,0,0,320,0,9.3,0,0.362,0,999,133
2002,1,1,22,0,-2.2,0,-11.7,0,48,102245,0,0,0,0,0,0,0,330,0,8.2,0,0.35,0,999,144.1
2002,1,1,23,0,-2.8,0,-11.7,0,50.2,102305,0,0,0,0,0,0,0,300,0,7.7,0,0.342,0,999,154.1
2002,1,1,24,0,-3.3,0,-11.7,0,52.1,102345,0,0,0,0,0,0,0,320,0,6.2,0,0.34,0,999,160.8
2002,1,2,1,0,-3.3,0,-11.7,0,52.1,102355,0,0,0,0,0,0,0,320,0,7.2,0,0.343,0,999,160.7
2002,1,2,2,0,-3.9,0,-11.7,0,54.5,102355,0,0,0,0,0,0,0,310,0,6.2,0,0.353,0,999,153.7
2002,1,2,3,0,-4.4,0,-11.1,0,59.4,102375,0,0,0,0,0,0,0,310,0,6.7,0,0.364,0,999,143.7
2002,1,2,4,0,-4.4,0,-11.1,0,59.4,102455,0,0,0,0,0,0,0,320,0,6.2,0,0.369,0,999,132.6
2002,1,2,5,0,-4.4,0,-10.6,0,61.8,102425,0,0,0,0,0,0,0,290,0,4.6,0,0.378,0,999,121.2
2002,1,2,6,0,-4.4,0,-11.1,0,59.4,102335,0,0,0,0,0,0,0,310,0,7.7,0,0.386,0,999,110
2002,1,2,7,0,-4.4,0,-10.6,0,61.8,102395,0,0,0,0,0,0,0,320,0,5.7,0,0.389,0,999,99.2
2002,1,2,8,0,-3.9,0,-10,0,62.4,102545,0,13.3,49,8.5,19.3,125,7,300,0,4.6,0,0.395,0,999,89.1
2002,1,2,9,0,-2.2,0,-10,0,55,102565,0,113.8,318.8,53,154.5,642.3,39.3,300,0,4.1,0,0.397,0,999,80.1
2002,1,2,10,0,-1.1,0,-9.4,0,53.2,102555,0,271.5,680.8,66,299.3,810.5,54.5,290,0,5.7,0,0.401,0,999,72.5
2002,1,2,11,0,0,0,-9.4,0,49.1,102515,0,330.3,575.3,105,407.8,884,61.8,300,0,7.7,0,0.398,0,999,67
2002,1,2,12,0,1.7,0,-9.4,0,43.4,102486,0,409.3,748,82,465.3,914.8,65,300,0,6.7,0,0.396,0,999,64.1
2002,1,2,13,0,1.1,0,-9.4,0,45.3,102316,0,404.8,735.8,83.3,464.5,913.5,65.5,300,0,8.8,0,0.394,0,999,64.1
2002,1,2,14,0,2.8,0,-9.4,0,40.1,102246,0,351.5,706,77,406,884.8,61.5,310,0,6.7,0,0.389,0,999,67.1
2002,1,2,15,0,2.8,0,-8.9,0,41.7,102216,0,237.5,519,77,296.5,810.3,53.5,290,0,5.2,0,0.392,0,999,72.7
2002,1,2,16,0,2.8,0,-9.4,0,40.1,102206,0,131,511.8,48.5,150.8,634.8,38.8,280,0,5.7,0,0.4,0,999,80.3
2002,1,2,17,0,1.7,0,-9.4,0,43.4,102226,0,18.3,121.8,6.8,18.3,121.8,6.8,280,0,5.7,0,0.413,0,999,89.3
2002,1,2,18,0,1.1,0,-9.4,0,45.3,102246,0,0,0,0,0,0,0,310,0,6.2,0,0.43,0,999,99.5
2002,1,2,19,0,0.6,0,-9.4,0,47,102296,0,0,0,0,0,0,0,310,0,5.7,0,0.453,0,999,110.3
2002,1,2,20,0,0.6,0,-8.9,0,48.8,102286,0,0,0,0,0,0,0,280,0,4.1,0,0.47,0,999,121.5
2002,1,2,21,0,-0.6,0,-8.9,0,53.3,102245,0,0,0,0,0,0,0,310,0,4.1,0,0.486,0,999,132.8
2002,1,2,22,0,0,0,-8.9,0,51,102175,0,0,0,0,0,0,0,280,0,4.6,0,0.497,0,999,143.9
2002,1,2,23,0,-0.6,0,-8.9,0,53.3,102085,0,0,0,0,0,0,0,270,0,4.1,0,0.514,0,999,153.9
2002,1,2,24,0,-2.2,0,-6.7,0,71.2,102105,0,0,0,0,0,0,0,240,0,4.6,0,0.532,0,999,160.7
2002,1,3,1,0,-1.7,0,-7.8,0,63,102045,0,0,0,0,0,0,0,280,0,3.6,0,0.55,0,999,160.6
2002,1,3,2,0,-1.1,0,-8.3,0,58,102035,0,0,0,0,0,0,0,270,0,2.6,0,0.562,0,999,153.7
2002,1,3,3,0,-1.1,0,-8.3,0,58,101995,0,0,0,0,0,0,0,280,0,3.6,0,0.58,0,999,143.7
2002,1,3,4,0,-1.1,0,-9.4,0,53.2,101865,0,0,0,0,0,0,0,320,0,4.6,0,0.61,0,999,132.6
2002,1,3,5,0,-1.7,0,-9.4,0,55.6,101835,0,0,0,0,0,0,0,330,0,4.6,0,0.642,0,999,121.3
2002,1,3,6,0,-1.7,0,-9.4,0,55.6,101865,0,0,0,0,0,0,0,330,0,3.6,0,0.668,0,999,110.1
2002,1,3,7,0,-2.2,0,-9.4,0,57.7,101865,0,0,0,0,0,0,0,340,0,3.6,0,0.68,0,999,99.2
2002,1,3,8,0,-2.2,0,-9.4,0,57.7,101815,0,7.5,0,7.5,18.3,111.5,7.3,350,0,4.6,0,0.68,0,999,89.1
2002,1,3,9,0,-1.7,0,-9.4,0,55.6,101805,0,69.3,30.3,61.8,148.3,591.5,41.8,340,0,5.2,0,0.672,0,999,80.1
2002,1,3,10,0,-1.1,0,-8.9,0,55.3,101745,0,195.3,264.3,111,290.8,768,58.3,330,0,4.1,0,0.658,0,999,72.5
2002,1,3,11,0,-0.6,0,-8.9,0,53.3,101586,0,302.3,433,133,398.8,849,65.8,350,0,5.2,0,0.638,0,999,66.9
2002,1,3,12,0,0,0,-9.4,0,49.1,101436,0,326,365,165,457.3,884.8,68.8,350,0,4.6,0,0.611,0,999,64
2002,1,3,13,0,0.6,0,-8.9,0,48.8,101376,0,369,547,130,458.5,890,67.8,340,0,2.6,0,0.577,0,999,64
2002,1,3,14,0,2.2,0,-9.4,0,41.9,101256,0,335.5,597.5,100,402,865.3,63.5,360,0,5.2,0,0.542,0,999,67
2002,1,3,15,0,2.2,0,-10,0,39.9,101186,0,230.5,461.8,88.8,294.5,794.5,54.5,350,0,6.7,0,0.517,0,999,72.5
2002,1,3,16,0,1.1,0,-10.6,0,41.2,101176,0,109.3,285.5,57.8,150.8,625.3,39,360,0,5.2,0,0.508,0,999,80.1
2002,1,3,17,0,0.6,0,-10.6,0,42.7,101166,0,13.5,53.3,8.3,18.5,120.3,7,360,0,5.2,0,0.508,0,999,89.2
2002,1,3,18,0,0,0,-10,0,46.8,101176,0,0,0,0,0,0,0,340,0,3.1,0,0.511,0,999,99.3
2002,1,3,19,0,0,0,-10,0,46.8,101206,0,0,0,0,0,0,0,360,0,3.1,0,0.515,0,999,110.1
2002,1,3,20,0,0,0,-9.4,0,49.1,101196,0,0,0,0,0,0,0,350,0,4.1,0,0.509,0,999,121.3
2002,1,3,21,0,0,0,-9.4,0,49.1,101236,0,0,0,0,0,0,0,340,0,4.1,0,0.488,0,999,132.7
2002,1,3,22,0,0,0,-8.3,0,53.5,101186,0,0,0,0,0,0,0,350,0,6.7,0,0.449,0,999,143.8
2002,1,3,23,0,-0.6,0,-7.8,0,58.1,101156,0,0,0,0,0,0,0,350,0,7.2,0,0.395,0,999,153.8
2002,1,3,24,0,-1.1,0,-7.2,0,63.1,101116,0,0,0,0,0,0,0,350,0,6.2,0,0.345,0,999,160.5
2002,1,4,1,0,-1.1,0,-5.6,0,71.4,101086,0,0,0,0,0,0,0,340,0,6.7,0,0.305,0,999,160.5
2002,1,4,2,0,-1.1,0,-7.2,0,63.1,101156,0,0,0,0,0,0,0,350,0,8.2,0,0.269,0,999,153.7
2002,1,4,3,0,-1.7,0,-7.2,0,66,101306,0,0,0,0,0,0,0,350,0,6.2,0,0.237,0,999,143.7
2002,1,4,4,0,-2.2,0,-7.8,0,65.4,101345,0,0,0,0,0,0,0,350,0,5.2,0,0.224,0,999,132.6
2002,1,4,5,0,-2.8,0,-7.8,0,68.3,101365,0,0,0,0,0,0,0,330,0,3.1,0,0.231,0,999,121.3
2002,1,4,6,0,-2.8,0,-7.8,0,68.3,101465,0,0,0,0,0,0,0,320,0,5.2,0,0.252,0,999,110.1
2002,1,4,7,0,-3.3,0,-8.3,0,68.2,101545,0,0,0,0,0,0,0,320,0,3.1,0,0.277,0,999,99.3
2002,1,4,8,0,-1.7,0,-7.8,0,63,101625,0,13,44.8,8.5,19.8,133.8,6.8,310,0,4.1,0,0.297,0,999,89.1
2002,1,4,9,0,0.6,0,-7.8,0,53.2,101756,0,110.8,289.3,55,157.8,674,37,310,0,4.1,0,0.313,0,999,80
2002,1,4,10,0,1.7,0,-8.9,0,45.1,101856,0,273.8,684.5,65.5,304,834,51.3,310,0,6.7,0,0.344,0,999,72.4
2002,1,4,11,0,2.2,0,-9.4,0,41.9,101816,0,327.8,550.5,111.3,411.5,891.3,61.3,310,0,7.7,0,0.388,0,999,66.9
2002,1,4,12,0,3.3,0,-8.9,0,40.3,101746,0,419,758,84.8,467.3,912,66.3,320,0,7.2,0,0.427,0,999,63.9
2002,1,4,13,0,3.9,0,-8.9,0,38.6,101666,0,440.3,804,85,465.3,903.5,67.5,310,0,6.7,0,0.456,0,999,63.9
2002,1,4,14,0,4.4,0,-7.8,0,40.6,101616,0,312.5,475.8,126.8,405.5,862.8,65.5,290,0,5.2,0,0.485,0,999,66.8
2002,1,4,15,0,4.4,0,-8.3,0,39,101606,0,252.8,589,70.3,294.3,771.8,59,290,0,6.7,0,0.528,0,999,72.4
2002,1,4,16,0,3.9,0,-8.3,0,40.4,101606,0,97,177.3,62.5,149.8,581.5,43.8,250,0,4.1,0,0.529,0,999,80
2002,1,4,17,0,2.8,0,-7.8,0,45.5,101606,0,15.3,23.5,13,25,175.5,12.8,270,0,7.2,0,0.544,0,999,89.1
2002,1,4,18,0,2.2,0,-7.8,0,47.4,101656,0,0,0,0,0,0,0,270,0,5.2,0,0.569,0,999,99.2
2002,1,4,19,0,1.7,0,-7.8,0,49.2,101686,0,0,0,0,0,0,0,260,0,7.2,0,0.58,0,999,110
2002,1,4,20,0,1.1,0,-8.3,0,49.4,101726,0,0,0,0,0,0,0,250,0,5.7,0,0.564,0,999,121.2
2002,1,4,21,0,1.1,0,-7.8,0,51.3,101716,0,0,0,0,0,0,0,240,0,5.7,0,0.551,0,999,132.5
2002,1,4,22,0,0.6,0,-7.8,0,53.2,101726,0,0,0,0,0,0,0,250,0,6.2,0,0.577,0,999,143.6
2002,1,4,23,0,0.6,0,-8.9,0,48.8,101736,0,0,0,0,0,0,0,250,0,6.2,0,0.667,0,999,153.6
2002,1,4,24,0,0.6,0,-9.4,0,47,101706,0,0,0,0,0,0,0,250,0,5.7,0,0.814,0,999,160.4
2002,1,5,1,0,1.1,0,-8.9,0,47.1,101696,0,0,0,0,0,0,0,240,0,7.7,0,1,0,999,160.5
2002,1,5,2,0,1.1,0,-10,0,43.2,101756,0,0,0,0,0,0,0,260,0,7.2,0,1.165,0,999,153.7
2002,1,5,3,0,0.6,0,-9.4,0,47,101786,0,0,0,0,0,0,0,250,0,6.7,0,1.26,0,999,143.7
2002,1,5,4,0,1.7,0,-10,0,41.4,101786,0,0,0,0,0,0,0,270,0,6.7,0,1.28,0,999,132.7
2002,1,5,5,0,1.1,0,-10,0,43.2,101796,0,0,0,0,0,0,0,270,0,6.7,0,1.27,0,999,121.3
2002,1,5,6,0,0.6,0,-9.4,0,47,101836,0,0,0,0,0,0,0,270,0,6.2,0,1.261,0,999,110.1
2002,1,5,7,0,1.1,0,-8.3,0,49.4,101876,0,0,0,0,0,0,0,250,0,4.6,0,1.268,0,999,99.3
2002,1,5,8,0,1.1,0,-8.3,0,49.4,101906,0,9.8,8,8.8,15.5,56,10,260,0,6.2,0,1.284,0,999,89.1
2002,1,5,9,0,2.2,0,-8.9,0,43.5,101936,0,79.3,74.8,65,131,372,61.8,280,0,4.6,0,1.293,0,999,80
2002,1,5,10,0,2.8,0,-8.9,0,41.7,101986,0,205.3,316.5,104.5,266.3,580.5,88.5,280,0,5.7,0,1.285,0,999,72.4
2002,1,5,11,0,3.3,0,-8.3,0,42.2,101936,0,299,407.5,138.8,373.3,697.5,98.3,290,0,6.2,0,1.198,0,999,66.8
2002,1,5,12,0,4.4,0,-8.3,0,39,101796,0,370.5,538.5,132.5,431.8,744.8,103,250,0,4.1,0,1.026,0,999,63.8
2002,1,5,13,0,4.4,0,-6.7,0,44.2,101746,0,382.8,595,119.3,434.8,748.3,103.8,230,0,6.2,0,0.907,0,999,63.8
2002,1,5,14,0,5,0,-7.2,0,40.8,101736,0,332.5,560.5,111.3,377,689,104,230,0,7.7,0,0.864,0,999,66.7
2002,1,5,15,0,5.6,0,-6.7,0,40.7,101696,0,241.5,489.5,90,274,607,87.5,250,0,6.2,0,0.856,0,999,72.2
2002,1,5,16,0,5.6,0,-7.2,0,39.1,101696,0,72.5,95.8,49,137.8,419.8,58.8,250,0,7.7,0,0.861,0,999,79.8
2002,1,5,17,0,3.3,0,-5.6,0,52,101706,0,6.5,0,6.5,21.8,85.8,15,240,0,6.2,0,0.882,0,999,88.9
2002,1,5,18,0,2.8,0,-5.6,0,53.9,101776,0,0,0,0,0,0,0,250,0,6.2,0,0.914,0,999,99
2002,1,5,19,0,3.3,0,-7.2,0,46,101806,0,0,0,0,0,0,0,260,0,5.2,0,0.963,0,999,109.8
2002,1,5,20,0,3.3,0,-7.8,0,43.9,101846,0,0,0,0,0,0,0,260,0,7.2,0,1.022,0,999,121.1
2002,1,5,21,0,3.3,0,-7.8,0,43.9,101816,0,0,0,0,0,0,0,250,0,4.6,0,0.988,0,999,132.4
2002,1,5,22,0,1.1,0,-6.7,0,55.9,101796,0,0,0,0,0,0,0,240,0,4.1,0,0.931,0,999,143.5
2002,1,5,23,0,1.1,0,-6.1,0,58.5,101786,0,0,0,0,0,0,0,250,0,3.1,0,0.956,0,999,153.5
2002,1,5,24,0,0.6,0,-6.7,0,58,101746,0,0,0,0,0,0,0,230,0,4.1,0,0.949,0,999,160.3
2002,1,6,1,0,0,0,-4.4,0,72.2,101666,0,0,0,0,0,0,0,220,0,3.1,0,0.914,0,999,160.4
2002,1,6,2,0,0,0,-6.7,0,60.5,101696,0,0,0,0,0,0,0,240,0,3.6,0,0.897,0,999,153.7
2002,1,6,3,0,0.6,0,-5.6,0,63.1,101666,0,0,0,0,0,0,0,230,0,4.1,0,0.892,0,999,143.7
2002,1,6,4,0,0,0,-5.6,0,65.9,101616,0,0,0,0,0,0,0,220,0,4.1,0,0.879,0,999,132.7
2002,1,6,5,0,-1.7,0,-5.6,0,74.6,101535,0,0,0,0,0,0,0,230,0,3.6,0,0.834,0,999,121.3
2002,1,6,6,0,-0.6,0,-4.4,0,75.4,101586,0,0,0,0,0,0,0,230,0,4.1,0,0.768,0,999,110.1
2002,1,6,7,0,0.6,0,-4.4,0,69.1,101586,0,0,0,0,0,0,0,230,0,4.1,0,0.74,0,999,99.3
2002,1,6,8,0,1.1,0,-4.4,0,66.6,101536,0,8.8,3.8,8.5,17.3,86,8.8,250,0,2.6,0,0.747,0,999,89.1
2002,1,6,9,0,2.2,0,-5,0,58.8,101496,0,59.5,6,58.8,142.3,494.3,51.5,250,0,2.1,0,0.814,0,999,80
2002,1,6,10,0,2.2,0,-4.4,0,61.6,101456,0,126,35.5,115.3,281,673,75.8,160,0,3.1,0,0.907,0,999,72.3
2002,1,6,11,0,2.8,0,-3.9,0,61.3,101426,0,171.5,37.5,156.5,382.5,724.5,96.5,200,0,1.5,0,1.012,0,999,66.7
2002,1,6,12,0,3.3,0,-2.8,0,64.2,101256,0,130.3,22.5,120,434,728.3,110.8,0,0,0,0,1.101,0,999,63.7
2002,1,6,13,0,5,0,-1.1,0,64.6,101116,0,236.3,101.3,191.3,435.8,739.5,107,160,0,3.6,0,1.159,0,999,63.6
2002,1,6,14,0,5,0,-0.6,0,67,100917,0,196.5,80.3,162.8,382,716.8,96.8,130,0,2.6,0,1.217,0,999,66.6
2002,1,6,15,0,5,0,0,0,70,100777,0,85.5,0.3,85.3,281,660.5,76.8,30,0,2.6,0,1.281,0,999,72.1
2002,1,6,16,0,5.6,0,0.6,0,70.1,100647,0,67.5,20,63.8,145.8,509.8,50.3,100,0,3.1,0,1.448,0,999,79.7
2002,1,6,17,0,5.6,0,0.6,0,70.1,100427,0,12.8,2.5,12.5,26,155,14.5,60,0,4.1,0,1.778,0,999,88.7
2002,1,6,18,0,4.4,0,1.7,0,82.6,100237,0,0,0,0,0,0,0,40,0,4.6,0,2.071,0.3,999,98.9
2002,1,6,19,0,3.3,0,1.7,0,89.2,99867,0,0,0,0,0,0,0,20,0,9.3,0,2.313,3,3,109.7
2002,1,6,20,0,4.4,0,3.3,0,92.5,99457,0,0,0,0,0,0,0,40,0,9.8,0,2.326,6.6,999,120.9
2002,1,6,21,0,4.4,0,3.3,0,92.5,99297,0,0,0,0,0,0,0,20,0,5.7,0,1.792,6.6,999,132.2
2002,1,6,22,0,4.4,0,3.9,0,96.5,99127,0,0,0,0,0,0,0,20,0,10.3,0,1.545,2.5,999,143.3
2002,1,6,23,0,3.3,0,2.2,0,92.5,99197,0,0,0,0,0,0,0,340,0,10.3,0,1.569,-1,999,153.3
2002,1,6,24,0,1.7,0,0,0,88.4,99227,0,0,0,0,0,0,0,340,0,10.8,0,1.404,-1,999,160.1
2002,1,7,1,0,1.7,0,0,0,88.4,99337,0,0,0,0,0,0,0,340,0,8.8,0,1.28,0,16,160.3
2002,1,7,2,0,2.2,0,0,0,85.3,99517,0,0,0,0,0,0,0,340,0,5.2,0,1.212,0,999,153.7
2002,1,7,3,0,2.8,0,0,0,81.8,99607,0,0,0,0,0,0,0,330,0,5.2,0,1.161,0,999,143.7
2002,1,7,4,0,2.8,0,0,0,81.8,99727,0,0,0,0,0,0,0,330,0,6.2,0,1.121,0,999,132.7
2002,1,7,5,0,2.2,0,0,0,85.3,99777,0,0,0,0,0,0,0,330,0,5.2,0,1.09,0,999,121.3
2002,1,7,6,0,2.2,0,-0.6,0,81.7,99807,0,0,0,0,0,0,0,330,0,5.7,0,1.093,0,999,110.1
2002,1,7,7,0,2.2,0,-0.6,0,81.7,99917,0,0,0,0,0,0,0,330,0,4.1,0,1.103,0,999,99.3
2002,1,7,8,0,2.8,0,-0.6,0,78.3,100017,0,16.8,78.8,8.8,16.8,78.8,8.8,330,0,4.6,0,1.099,0,999,89.1
2002,1,7,9,0,2.8,0,-0.6,0,78.3,100097,0,27.8,78.8,19.8,138.5,458,53.8,320,0,5.2,0,1.089,0,999,79.9
2002,1,7,10,0,2.2,0,0.6,0,89.1,100166,0,37.5,0,37.5,273.5,615.3,85,340,0,4.1,0,1.082,-1,999,72.3
2002,1,7,11,0,1.7,0,0.6,0,92.4,100166,0,85,0,85,374.5,663.8,110.8,330,0,5.2,0,1.075,-1,999,66.6
2002,1,7,12,0,1.7,0,0.6,0,92.4,100086,0,119.3,0.5,118.8,426.5,664.5,130.5,360,0,5.7,0,1.062,-1,999,63.6
2002,1,7,13,0,1.1,0,0,0,92.3,100046,0,94.3,0,94.3,424,635,140.5,360,0,7.2,0,1.043,0.3,0.3,63.5
2002,1,7,14,0,1.7,0,0,0,88.4,100036,0,94,0,94,366.5,564,140,350,0,5.2,0,1.02,-1,999,66.4
2002,1,7,15,0,1.1,0,0,0,92.3,100066,0,73.8,0,73.8,265.3,467.8,118.8,340,0,5.7,0,0.997,-1,999,71.9
2002,1,7,16,0,0.6,0,-1.1,0,88.3,100116,0,77.3,65.5,65.8,134.3,298.5,75.8,350,0,8.2,0,0.975,-1,999,79.5
2002,1,7,17,0,-0.6,0,-1.7,0,92.2,100156,0,16.5,19,15.5,21.8,52.5,17.3,340,0,6.7,0,0.955,-1,999,88.6
2002,1,7,18,0,-0.6,0,-2.2,0,88.9,100236,0,0,0,0,0,0,0,350,0,5.7,0,0.935,0.3,999,98.7
2002,1,7,19,0,-0.6,0,-2.2,0,88.9,100336,0,0,0,0,0,0,0,340,0,5.7,0,0.916,0.3,0.5,109.5
2002,1,7,20,0,-1.1,0,-2.8,0,88.2,100396,0,0,0,0,0,0,0,350,0,7.2,0,0.896,0.3,999,120.7
2002,1,7,21,0,-1.7,0,-3.9,0,84.9,100446,0,0,0,0,0,0,0,340,0,6.7,0,0.88,0.3,999,132.1
2002,1,7,22,0,-2.2,0,-4.4,0,84.8,100536,0,0,0,0,0,0,0,320,0,8.2,0,0.865,-1,999,143.2
2002,1,7,23,0,-2.8,0,-6.7,0,74.4,100616,0,0,0,0,0,0,0,330,0,7.2,0,0.846,-1,999,153.1
2002,1,7,24,0,-3.3,0,-6.1,0,80.9,100646,0,0,0,0,0,0,0,320,0,6.2,0,0.817,-1,999,160
2002,1,8,1,0,-3.3,0,-6.7,0,77.2,100696,0,0,0,0,0,0,0,320,0,7.2,0,0.766,-1,0.5,160.2
2002,1,8,2,0,-2.8,0,-6.7,0,74.4,100806,0,0,0,0,0,0,0,330,0,7.7,0,0.683,0,999,153.6
2002,1,8,3,0,-3.9,0,-8.3,0,71.4,100925,0,0,0,0,0,0,0,320,0,9.8,0,0.557,0,999,143.7
2002,1,8,4,0,-5.6,0,-11.1,0,65,100995,0,0,0,0,0,0,0,310,0,7.7,0,0.432,0,999,132.7
2002,1,8,5,0,-5.6,0,-11.1,0,65,101085,0,0,0,0,0,0,0,320,0,9.3,0,0.389,0,999,121.3
2002,1,8,6,0,-5.6,0,-11.1,0,65,101165,0,0,0,0,0,0,0,310,0,9.8,0,0.42,0,999,110.1
2002,1,8,7,0,-5,0,-10.6,0,64.7,101265,0,0,0,0,0,0,0,310,0,7.7,0,0.458,0,999,99.3
2002,1,8,8,0,-4.4,0,-10,0,64.8,101305,0,20,126,7.3,20,126,7.3,310,0,8.2,0,0.475,0,999,89.1
2002,1,8,9,0,-3.3,0,-9.4,0,62.6,101415,0,160,643.5,42.3,160,643.5,42.3,300,0,5.7,0,0.482,0,999,79.9
2002,1,8,10,0,-2.2,0,-8.3,0,62.9,101535,0,310.5,808,62,310.5,808,62,320,0,8.8,0,0.499,0,999,72.2
2002,1,8,11,0,-1.1,0,-7.8,0,60.3,101536,0,413.5,861.8,70.8,424.3,878,74.5,300,0,6.7,0,0.532,0,999,66.5
2002,1,8,12,0,0,0,-7.2,0,58.3,101456,0,445.8,856,63,484.3,906.3,79.5,280,0,6.2,0,0.569,0,999,63.5
2002,1,8,13,0,0.6,0,-7.2,0,55.8,101416,0,476,892.8,75.8,485.3,903.8,80,280,0,2.6,0,0.596,0,999,63.4
2002,1,8,14,0,1.1,0,-6.7,0,55.9,101396,0,426.5,868,76.5,426.5,868,76.5,280,0,4.6,0,0.63,0,999,66.3
2002,1,8,15,0,1.7,0,-7.8,0,49.2,101366,0,314.3,792.5,65,314.3,792.5,65,260,0,4.6,0,0.681,0,999,71.8
2002,1,8,16,0,1.1,0,-5.6,0,60.8,101336,0,165.5,621.5,46.3,165.5,621.5,46.3,240,0,5.7,0,0.728,0,999,79.3
2002,1,8,17,0,0.6,0,-6.1,0,60.7,101386,0,31,231,14.8,31,231,14.8,240,0,6.2,0,0.752,0,999,88.4
2002,1,8,18,0,1.1,0,-6.1,0,58.5,101446,0,0,0,0,0,0,0,250,0,5.7,0,0.758,0,999,98.6
2002,1,8,19,0,1.1,0,-6.1,0,58.5,101486,0,0,0,0,0,0,0,250,0,8.2,0,0.749,0,999,109.4
2002,1,8,20,0,0.6,0,-5.6,0,63.1,101456,0,0,0,0,0,0,0,240,0,9.8,0,0.738,0,999,120.6
2002,1,8,21,0,0.6,0,-6.7,0,58,101436,0,0,0,0,0,0,0,250,0,8.2,0,0.752,0,999,131.9
2002,1,8,22,0,0.6,0,-5.6,0,63.1,101396,0,0,0,0,0,0,0,240,0,8.2,0,0.8,0,999,143
2002,1,8,23,0,0.6,0,-6.1,0,60.7,101366,0,0,0,0,0,0,0,240,0,7.2,0,0.86,0,999,153
2002,1,8,24,0,0.6,0,-5.6,0,63.1,101326,0,0,0,0,0,0,0,240,0,6.7,0,0.894,0,999,159.8
2002,1,9,1,0,0,0,-5.6,0,65.9,101306,0,0,0,0,0,0,0,240,0,6.2,0,0.892,0,999,160.1
2002,1,9,2,0,0,0,-4.4,0,72.2,101246,0,0,0,0,0,0,0,240,0,7.2,0,0.883,0,999,153.6
2002,1,9,3,0,0,0,-4.4,0,72.2,101186,0,0,0,0,0,0,0,230,0,6.2,0,0.884,0,999,143.7
