Year,Month,Day,Hour,Minute,Ta,Ta_flag,Td,Td_flag,RH,Pa,Pa_flag,GHI,DNI,DHI,CS_GHI,CS_DNI,CS_DHI,WD,WD_flag,WS,WS_flag,PCW,PC_1hr,PC_6hr,Zenith
2002,1,3,15,0,1.7,0,-10,0,41.4,100635,0,295.8,806.5,52.5,295.8,806.5,52.5,343,1,2.6,0,0.469,0,999,72.5
2002,1,3,16,0,1.7,0,-8.9,0,45.1,100615,0,152.8,638.5,38,152.8,638.5,38,345,1,2.1,0,0.468,0,999,80.1
2002,1,3,17,0,1.1,0,-9.4,0,45.3,100594,0,19,123.3,6.8,19,123.3,6.8,30,0,3.1,0,0.473,0,999,89.1
2002,1,3,18,0,1.1,0,-8.9,0,47.1,100624,0,0,0,0,0,0,0,346,1,2.6,0,0.477,0,999,99.2
2002,1,3,19,0,1.7,0,-9.4,0,43.4,100655,0,0,0,0,0,0,0,342,1,2.1,0,0.478,0,999,110
2002,1,3,20,0,1.1,0,-8.9,0,47.1,100644,0,0,0,0,0,0,0,339,1,2.6,0,0.469,0,999,121.2
2002,1,3,21,0,0,0,-8.3,0,53.5,100661,0,0,0,0,0,0,0,337,1,2.6,0,0.441,0,999,132.5
2002,1,3,22,0,0,0,-7.8,0,55.6,100651,0,0,0,0,0,0,0,335,1,2.6,0,0.397,0,999,143.6
2002,1,3,23,0,-0.6,0,-7.2,0,60.9,100610,0,0,0,0,0,0,0,334,1,3.1,0,0.35,0,999,153.6
2002,1,3,24,0,-0.6,0,-7.2,0,60.9,100571,0,0,0,0,0,0,0,10,0,3.6,0,0.314,0,999,160.4
2002,1,4,1,0,-1.1,0,-7.2,0,63.1,100560,0,0,0,0,0,0,0,340,0,3.6,0,0.284,0,999,160.5
2002,1,4,2,0,-1.1,0,-7.2,0,63.1,100629,0,0,0,0,0,0,0,339,1,2.1,0,0.252,0,999,153.8
2002,1,4,3,0,-1.1,0,-7.8,0,60.3,100759,0,0,0,0,0,0,0,339,1,2.6,0,0.229,0,999,143.8
2002,1,4,4,0,-1.1,0,-7.2,0,63.1,100778,0,0,0,0,0,0,0,338,1,2.1,0,0.227,0,999,132.8
2002,1,4,5,0,-1.1,0,-7.2,0,63.1,100798,0,0,0,0,0,0,0,335,1,2.6,0,0.241,0,999,121.5
2002,1,4,6,0,-1.1,0,-6.7,0,65.6,100898,0,0,0,0,0,0,0,310,0,3.1,0,0.262,0,999,110.3
2002,1,4,7,0,-1.1,0,-7.2,0,63.1,100948,0,0,0,0,0,0,0,327,1,2.6,0,0.284,0,999,99.4
2002,1,4,8,0,-1.7,0,-7.2,0,66,101046,0,19,130.5,6.5,19,130.5,6.5,0,0,0,0,0.304,0,999,89.3
2002,1,4,9,0,-0.6,0,-7.8,0,58.1,101177,0,153.8,663.8,36.3,153.8,663.8,36.3,280,0,3.6,0,0.327,0,999,80.2
2002,1,4,10,0,0,0,-7.8,0,55.6,101298,0,298.3,825.8,50.8,298.3,825.8,50.8,334,1,2.1,0,0.365,0,999,72.6
2002,1,4,11,0,1.1,0,-7.8,0,51.3,101220,0,405.5,881.3,61.3,405.5,881.3,61.3,319,1,2.6,0,0.411,0,999,67
2002,1,4,12,0,2.2,0,-7.2,0,49.7,101163,0,462,903.3,66.3,462,903.3,66.3,300,0,4.1,0,0.45,0,999,64
2002,1,4,13,0,2.8,0,-6.7,0,49.5,101075,0,424,749,93.5,460.3,895.3,67.5,320,0,5.2,0,0.477,0,999,64
2002,1,4,14,0,3.3,0,-7.2,0,46,101026,0,358.3,690.3,91,401.5,852.8,66.3,320,0,4.1,0,0.512,0,999,66.9
2002,1,4,15,0,3.3,0,-7.8,0,43.9,101036,0,284.8,745.3,58.8,291.8,761.5,60,272,1,2.1,0,0.549,0,999,72.4
2002,1,4,16,0,3.3,0,-7.8,0,43.9,101026,0,149,574.8,44,149,574.8,44,290,0,3.6,0,0.548,0,999,79.9
2002,1,4,17,0,2.2,0,-7.2,0,49.7,101034,0,25,107.3,14.3,25,175.3,13.3,280,0,4.1,0,0.562,0,999,89
2002,1,4,18,0,1.7,0,-6.7,0,53.5,101072,0,0,0,0,0,0,0,280,0,3.6,0,0.573,0,999,99.1
2002,1,4,19,0,1.1,0,-6.7,0,55.9,101081,0,0,0,0,0,0,0,280,0,4.1,0,0.568,0,999,109.9
2002,1,4,20,0,1.1,0,-7.8,0,51.3,101061,0,0,0,0,0,0,0,258,1,2.6,0,0.555,0,999,121.1
2002,1,4,21,0,0.6,0,-8.3,0,51.2,101100,0,0,0,0,0,0,0,256,1,2.6,0,0.559,0,999,132.4
2002,1,4,22,0,0.6,0,-8.9,0,48.8,101100,0,0,0,0,0,0,0,250,0,5.2,0,0.609,0,999,143.4
2002,1,4,23,0,0.6,0,-9.4,0,47,101110,0,0,0,0,0,0,0,250,0,3.6,0,0.728,0,999,153.4
2002,1,4,24,0,0.6,0,-10,0,44.8,101090,0,0,0,0,0,0,0,260,0,3.6,0,0.899,0,999,160.3
2002,1,5,1,0,1.1,0,-10,0,43.2,101081,0,0,0,0,0,0,0,250,0,4.6,0,1.064,0,999,160.4
2002,1,5,2,0,0.6,0,-9.4,0,47,101160,0,0,0,0,0,0,0,267,1,2.1,0,1.166,0,999,153.8
2002,1,5,3,0,0.6,0,-9.4,0,47,101200,0,0,0,0,0,0,0,268,1,2.1,0,1.204,0,999,143.8
2002,1,5,4,0,0.6,0,-9.4,0,47,101210,0,0,0,0,0,0,0,270,0,3.6,0,1.197,0,999,132.8
2002,1,5,5,0,0.6,0,-9.4,0,47,101200,0,0,0,0,0,0,0,269,1,3.1,0,1.177,0,999,121.5
2002,1,5,6,0,0,0,-8.9,0,51,101228,0,0,0,0,0,0,0,270,0,2.1,0,1.171,0,999,110.3
2002,1,5,7,0,1.1,0,-8.9,0,47.1,101260,0,0,0,0,0,0,0,269,1,2.1,0,1.189,0,999,99.5
2002,1,5,8,0,1.1,0,-8.3,0,49.4,101310,0,7.5,0,7.5,14.8,56.8,9.5,280,0,2.1,0,1.22,0,999,89.3
2002,1,5,9,0,1.7,0,-8.3,0,47.3,101351,0,83,112.5,56.3,127.8,378,59,261,1,2.1,0,1.261,0,999,80.2
2002,1,5,10,0,2.2,0,-7.8,0,47.4,101382,0,233.5,487.3,84.8,262.5,585.3,85.3,280,0,4.1,0,1.286,0,999,72.6
2002,1,5,11,0,3.3,0,-7.8,0,43.9,101344,0,306,458.5,129,368.8,695.3,96.3,262,1,2.1,0,1.229,0,999,67
2002,1,5,12,0,4.4,0,-7.2,0,42.5,101197,0,338,381.3,170.3,426.8,741.3,101.3,254,1,3.1,0,1.084,0,999,63.9
2002,1,5,13,0,5,0,-6.7,0,42.4,101148,0,396.3,625.3,120.8,429.8,742,102.5,244,1,3.1,0,0.945,0,999,63.9
2002,1,5,14,0,5.6,0,-6.1,0,42.6,101110,0,345.8,638.3,93.8,372.3,677.5,104.3,250,0,4.6,0,0.885,0,999,66.8
2002,1,5,15,0,5.6,0,-5.6,0,44.2,101090,0,257.5,615.8,69.8,271.3,596.3,88,260,0,3.1,0,0.863,0,999,72.2
2002,1,5,16,0,5,0,-5.6,0,46.1,101089,0,101.8,199.8,56,137,411.5,59,241,1,2.6,0,0.859,0,999,79.8
2002,1,5,17,0,4.4,0,-6.7,0,44.2,101117,0,15.3,28.5,14,21.8,83.8,15,260,0,5.2,0,0.876,0,999,88.8
2002,1,5,18,0,3.3,0,-6.7,0,47.8,101165,0,0,0,0,0,0,0,248,1,2.6,0,0.913,0,999,98.9
2002,1,5,19,0,3.3,0,-6.7,0,47.8,101215,0,0,0,0,0,0,0,280,0,3.6,0,0.975,0,999,109.7
2002,1,5,20,0,3.3,0,-7.2,0,46,101235,0,0,0,0,0,0,0,260,0,5.2,0,1.051,0,999,120.9
2002,1,5,21,0,3.3,0,-7.2,0,46,101205,0,0,0,0,0,0,0,252,1,3.1,0,1.046,0,999,132.2
2002,1,5,22,0,3.3,0,-7.8,0,43.9,101185,0,0,0,0,0,0,0,280,0,2.6,0,1,0,999,143.3
2002,1,5,23,0,2.8,0,-7.8,0,45.5,101184,0,0,0,0,0,0,0,252,1,1.5,0,1.004,0,999,153.3
2002,1,5,24,0,2.8,0,-8.9,0,41.7,101114,0,0,0,0,0,0,0,249,1,2.6,0,0.981,0,999,160.1
2002,1,6,1,0,2.8,0,-9.4,0,40.1,101055,0,0,0,0,0,0,0,260,0,2.6,0,0.955,0,999,160.3
2002,1,6,2,0,2.8,0,-9.4,0,40.1,101084,0,0,0,0,0,0,0,250,0,2.6,0,0.938,0,999,153.7
2002,1,6,3,0,2.2,0,-8.3,0,45.6,101044,0,0,0,0,0,0,0,240,1,1.5,0,0.944,0,999,143.8
2002,1,6,4,0,2.2,0,-8.3,0,45.6,100984,0,0,0,0,0,0,0,260,0,3.1,0,0.952,0,999,132.8
2002,1,6,5,0,2.2,0,-8.3,0,45.6,100904,0,0,0,0,0,0,0,236,1,1.5,0,0.939,0,999,121.5
2002,1,6,6,0,2.2,0,-7.8,0,47.4,100954,0,0,0,0,0,0,0,270,0,2.6,0,0.915,0,999,110.3
2002,1,6,7,0,2.2,0,-7.2,0,49.7,100964,0,0,0,0,0,0,0,280,0,1.5,0,0.88,0,999,99.5
2002,1,6,8,0,2.2,0,-5.6,0,56.2,100924,0,7.5,0,7.5,16,77,8.5,183,1,1.5,0,0.841,0,999,89.3
2002,1,6,9,0,3.3,0,-5.6,0,52,100877,0,62.3,10.5,60.3,135.8,462.5,51.5,0,0,0,0,0.859,0,999,80.2
2002,1,6,10,0,3.3,0,-4.4,0,56.9,100857,0,113.5,12.5,110,274,651.8,76.5,0,0,0,0,0.933,0,999,72.5
2002,1,6,11,0,3.9,0,-4.4,0,54.6,100808,0,166.5,35.3,152.3,375.8,712.5,96.3,0,0,0,0,1.044,0,999,66.9
2002,1,6,12,0,4.4,0,-2.8,0,59.4,100630,0,193.3,38.5,176,427.8,717.8,111.3,0,0,0,0,1.135,0,999,63.8
2002,1,6,13,0,5,0,-3.3,0,54.9,100522,0,242,114,191,428.8,719.3,110,170,0,2.1,0,1.201,0,999,63.7
2002,1,6,14,0,5,0,-1.7,0,61.8,100343,0,179.3,51.3,158.3,375.8,695.3,99.5,180,0,3.1,0,1.293,0,999,66.6
2002,1,6,15,0,5,0,0.6,0,73.1,100183,0,53.8,0,53.8,276.3,640.8,78.5,140,0,3.1,0,1.377,0,999,72.1
2002,1,6,16,0,5,0,0.6,0,73.1,100064,0,54.8,0,54.8,144.3,495.5,50.5,75,1,2.1,0,1.49,0,999,79.6
2002,1,6,17,0,4.4,0,0.6,0,76.3,99854,0,10.3,0,10.3,25.8,149.8,14.5,60,0,5.2,0,1.702,0,999,88.7
2002,1,6,18,0,4.4,0,2.8,0,89.3,99715,0,0,0,0,0,0,0,60,0,4.1,0,1.929,-1,999,98.8
2002,1,6,19,0,2.8,0,2.8,0,100,99453,0,0,0,0,0,0,0,70,0,6.2,0,2.098,2.5,2.5,109.6
2002,1,6,20,0,2.2,0,2.2,0,100,99014,0,0,0,0,0,0,0,70,0,8.8,0,2.122,4.3,999,120.8
2002,1,6,21,0,3.9,0,3.9,0,100,98789,0,0,0,0,0,0,0,60,0,6.2,0,1.787,4.3,999,132.1
2002,1,6,22,0,3.3,0,3.3,0,100,98718,0,0,0,0,0,0,0,350,0,5.7,0,1.573,2.5,999,143.1
2002,1,6,23,0,2,0,2,0,100,98775,0,0,0,0,0,0,0,360,0,6.2,0,1.547,1.5,999,153.1
2002,1,6,24,0,1.1,0,1.1,0,100,98764,0,0,0,0,0,0,0,360,0,5.7,0,1.395,0.5,999,160
2002,1,7,1,0,1.7,0,1.7,0,100,98824,0,0,0,0,0,0,0,360,0,5.2,0,1.266,0,13.2,160.2
2002,1,7,2,0,2.2,0,2.2,0,100,98994,0,0,0,0,0,0,0,350,0,4.1,0,1.195,0,999,153.7
2002,1,7,3,0,2.2,0,2.2,0,100,99064,0,0,0,0,0,0,0,320,0,3.6,0,1.152,0,999,143.8
2002,1,7,4,0,2.2,0,1.7,0,96.5,99154,0,0,0,0,0,0,0,325,1,2.1,0,1.12,0,999,132.8
2002,1,7,5,0,2.2,0,1.7,0,96.5,99233,0,0,0,0,0,0,0,317,1,2.1,0,1.101,0,999,121.5
2002,1,7,6,0,2.2,0,1.7,0,96.5,99263,0,0,0,0,0,0,0,307,1,1.5,0,1.109,0,999,110.3
2002,1,7,7,0,2.2,0,1.1,0,92.4,99362,0,0,0,0,0,0,0,302,1,1.5,0,1.118,0,999,99.5
2002,1,7,8,0,2.2,0,1.1,0,92.4,99462,0,1,0,1,15.8,73.8,8.8,340,0,3.1,0,1.108,0,999,89.3
2002,1,7,9,0,2.8,0,1.1,0,88.5,99533,0,10.5,0,10.5,133.8,440,54,332,1,2.1,0,1.091,0,999,80.1
2002,1,7,10,0,1.7,0,1.7,0,100,99600,0,40,0,40,267.8,601,85.8,354,1,1.5,0,1.076,0,999,72.5
2002,1,7,11,0,1.1,0,1.1,0,100,99599,0,92.5,0,92.5,369,656.8,110,358,1,2.6,0,1.059,0.5,999,66.8
2002,1,7,12,0,1.7,0,1.7,0,100,99531,0,118.5,0,118.5,423.3,671.3,125.8,20,0,4.1,0,1.035,-1,999,63.7
2002,1,7,13,0,1.1,0,1.1,0,100,99490,0,89.8,0,89.8,423.8,657,131.3,20,0,4.6,0,1.01,-1,0.8,63.6
2002,1,7,14,0,1.1,0,1.1,0,100,99480,0,95,0,95,369,601.3,128.3,30,0,4.1,0,0.987,0.3,999,66.5
2002,1,7,15,0,0.6,0,0.6,0,100,99538,0,59.8,0,59.8,268.8,514.3,108,351,1,2.6,0,0.964,0.3,999,71.9
2002,1,7,16,0,0,0,0,0,100,99597,0,63.5,7.5,62,138,345,70.3,349,1,2.6,0,0.942,0.3,999,79.5
2002,1,7,17,0,-0.6,0,-0.6,0,100,99626,0,11.5,0,11.5,23.5,69.3,17.5,346,1,3.1,0,0.923,-1,999,88.5
2002,1,7,18,0,-0.6,0,-0.6,0,100,99695,0,0,0,0,0,0,0,50,0,3.6,0,0.904,0.3,999,98.6
2002,1,7,19,0,-1.1,0,-1.1,0,100,99784,0,0,0,0,0,0,0,30,0,3.6,0,0.885,-1,1,109.4
2002,1,7,20,0,-1.7,0,-1.7,0,100,99852,0,0,0,0,0,0,0,360,0,6.7,0,0.867,0.3,999,120.6
2002,1,7,21,0,-2.2,0,-2.2,0,100,99901,0,0,0,0,0,0,0,350,0,5.2,0,0.851,-1,999,131.9
2002,1,7,22,0,-2.8,0,-2.8,0,100,99989,0,0,0,0,0,0,0,337,1,1.5,0,0.833,-1,999,143
2002,1,7,23,0,-3.3,0,-3.9,0,95.6,100068,0,0,0,0,0,0,0,334,1,1.5,0,0.807,-1,999,153
2002,1,7,24,0,-3.3,0,-5,0,88,100068,0,0,0,0,0,0,0,0,0,0,0,0.763,-1,999,159.8
2002,1,8,1,0,-3.9,0,-5,0,92,100126,0,0,0,0,0,0,0,340,0,3.6,0,0.688,0,0.3,160.1
2002,1,8,2,0,-3.3,0,-6.7,0,77.2,100257,0,0,0,0,0,0,0,340,0,5.7,0,0.574,0,999,153.7
2002,1,8,3,0,-5,0,-10,0,67.8,100333,0,0,0,0,0,0,0,0,0,0,0,0.452,0,999,143.8
2002,1,8,4,0,-5.6,0,-10.6,0,67.7,100391,0,0,0,0,0,0,0,320,0,9.3,0,0.387,0,999,132.8
2002,1,8,5,0,-5.6,0,-11.1,0,65,100610,0,0,0,0,0,0,0,340,0,7.7,0,0.399,0,999,121.5
2002,1,8,6,0,-5,0,-10,0,67.8,100532,0,0,0,0,0,0,0,320,0,5.1,0,0.438,0,999,110.3
2002,1,8,7,0,-4.4,0,-9.4,0,68,100652,0,0,0,0,0,0,0,320,0,7.2,0,0.462,0,999,99.4
2002,1,8,8,0,-4.4,0,-8.9,0,70.7,100712,0,19,123.5,7.3,19,123.5,7.3,320,0,6.2,0,0.471,0,999,89.3
2002,1,8,9,0,-3.9,0,-8.3,0,71.4,100852,0,155.8,636.3,42.3,155.8,636.3,42.3,318,1,3.1,0,0.484,0,999,80.1
2002,1,8,10,0,-2.2,0,-7.8,0,65.4,100985,0,256.8,605.3,75.5,306.3,803.8,62,320,0,5.2,0,0.511,0,999,72.4
2002,1,8,11,0,-1.7,0,-7.2,0,66,100956,0,406,829.5,75.3,420.5,874.5,73.8,316,1,3.1,0,0.548,0,999,66.7
2002,1,8,12,0,-1.1,0,-7.8,0,60.3,100868,0,481.5,904.5,78.8,481.5,904.5,78.8,290,0,6.2,0,0.58,0,999,63.6
2002,1,8,13,0,0,0,-7.2,0,58.3,100840,0,483.3,903.5,79.3,483.3,903.5,79.3,290,0,3.6,0,0.609,0,999,63.5
2002,1,8,14,0,1.1,0,-6.7,0,55.9,100833,0,425.3,869.3,75.5,425.3,869.3,75.5,0,0,0,0,0.65,0,999,66.3
2002,1,8,15,0,1.1,0,-6.7,0,55.9,100773,0,313.5,791.3,64.8,313.5,791.3,64.8,290,0,4.1,0,0.704,0,999,71.8
2002,1,8,16,0,1.7,0,-6.7,0,53.5,100744,0,165.8,618.5,46.3,165.8,618.5,46.3,247,1,2.1,0,0.745,0,999,79.3
2002,1,8,17,0,1.1,0,-5.6,0,60.8,100753,0,31.8,228.5,14.8,31.8,228.5,14.8,250,0,3.6,0,0.761,0,999,88.4
2002,1,8,18,0,0.6,0,-5,0,66,100822,0,0,0,0,0,0,0,260,0,4.6,0,0.758,0,999,98.5
2002,1,8,19,0,0.6,0,-5.6,0,63.1,100851,0,0,0,0,0,0,0,270,0,3.6,0,0.745,0,999,109.2
2002,1,8,20,0,0.6,0,-5,0,66,100812,0,0,0,0,0,0,0,260,0,5.7,0,0.748,0,999,120.4
2002,1,8,21,0,0,0,-5.6,0,65.9,100810,0,0,0,0,0,0,0,260,0,4.6,0,0.79,0,999,131.8
2002,1,8,22,0,0,0,-5.6,0,65.9,100761,0,0,0,0,0,0,0,270,0,6.2,0,0.859,0,999,142.8
2002,1,8,23,0,0.6,0,-5.6,0,63.1,100742,0,0,0,0,0,0,0,250,0,4.6,0,0.916,0,999,152.8
2002,1,8,24,0,0,0,-6.1,0,63.4,100681,0,0,0,0,0,0,0,240,0,4.1,0,0.935,0,999,159.7
2002,1,9,1,0,-0.6,0,-5.6,0,68.8,100660,0,0,0,0,0,0,0,260,0,4.1,0,0.924,0,999,160
2002,1,9,2,0,0,0,-6.1,0,63.4,100612,0,0,0,0,0,0,0,250,0,4.6,0,0.913,0,999,153.6
2002,1,9,3,0,0,0,-5.6,0,65.9,100542,0,0,0,0,0,0,0,260,0,3.6,0,0.911,0,999,143.8
2002,1,9,4,0,0,0,-5,0,69,100502,0,0,0,0,0,0,0,250,0,4.6,0,0.934,0,999,132.8
