Year,Month,Day,Hour,Minute,Ta,Ta_flag,Td,Td_flag,RH,Pa,Pa_flag,GHI,DNI,DHI,CS_GHI,CS_DNI,CS_DHI,WD,WD_flag,WS,WS_flag,PCW,PC_1hr,PC_6hr,Zenith
2003,1,1,20,0,3.9,0,3.3,0,95.9,100513,0,0,0,0,0,0,0,50,0,11.3,0,2.81,3.8,999,121.6
2003,1,1,21,0,3.9,0,3.3,0,95.9,100443,0,0,0,0,0,0,0,40,0,8.2,0,2.661,2.8,999,132.9
2003,1,1,22,0,3.3,0,2.8,0,96.5,100373,0,0,0,0,0,0,0,40,0,9.3,0,2.602,0.8,999,144
2003,1,1,23,0,2.8,0,2.2,0,95.8,100383,0,0,0,0,0,0,0,30,0,7.2,0,2.538,0.8,999,154
2003,1,1,24,0,2.8,0,2.2,0,95.8,100463,0,0,0,0,0,0,0,20,0,8.8,0,2.438,2.3,999,160.7
2003,1,2,1,0,2.8,0,2.2,0,95.8,100483,0,0,0,0,0,0,0,20,0,7.2,0,2.343,0.3,10.9,160.6
2003,1,2,2,0,2.8,0,1.7,0,92.4,100503,0,0,0,0,0,0,0,30,0,7.7,0,2.278,0.5,999,153.7
2003,1,2,3,0,3.3,0,1.1,0,85.5,100503,0,0,0,0,0,0,0,30,0,8.2,0,2.195,0.3,999,143.7
2003,1,2,4,0,3.9,0,1.7,0,85.5,100673,0,0,0,0,0,0,0,360,0,5.7,0,2.056,-1,999,132.6
2003,1,2,5,0,2.8,0,0.6,0,85.4,100843,0,0,0,0,0,0,0,350,0,5.7,0,1.917,0,999,121.3
2003,1,2,6,0,1.1,0,-1.1,0,85.2,101022,0,0,0,0,0,0,0,350,0,7.7,0,1.781,0,999,110.1
2003,1,2,7,0,0.6,0,-2.2,0,81.5,101092,0,0,0,0,0,0,0,360,0,8.8,0,1.654,0,0.8,99.3
2003,1,2,8,0,0,0,-3.3,0,78.4,101332,0,16,81.8,8.3,16,81.8,8.3,360,0,6.7,0,1.566,0,999,89.2
2003,1,2,9,0,-0.6,0,-3.3,0,81.9,101502,0,134.5,478.3,48.5,134.5,478.3,48.5,360,0,6.7,0,1.48,0,999,80.2
2003,1,2,10,0,-0.6,0,-3.9,0,78.3,101622,0,270,669,68.5,270,669,68.5,360,0,6.2,0,1.436,0,999,72.6
2003,1,2,11,0,-0.6,0,-4.4,0,75.4,101652,0,373.3,757.5,78.8,373.3,757.5,78.8,350,0,6.7,0,1.425,0,999,67.1
2003,1,2,12,0,0,0,-4.4,0,72.2,101642,0,341.3,440,152,428.5,794,83,360,0,5.7,0,1.42,0,999,64.2
2003,1,2,13,0,0.6,0,-4.4,0,69.1,101612,0,301.5,282.5,178,427.5,791.8,83.5,360,0,5.7,0,1.435,0,0,64.3
2003,1,2,14,0,0,0,-4.4,0,72.2,101662,0,233.8,178,164,370.5,745,81.5,360,0,6.2,0,1.47,0,999,67.2
2003,1,2,15,0,0,0,-4.4,0,72.2,101842,0,137.8,64,117,264.8,639.8,73,350,0,3.6,0,1.507,0,999,72.8
2003,1,2,16,0,0,0,-4.4,0,72.2,101922,0,54.3,0,54.3,129.5,431,51.8,360,0,4.6,0,1.516,0,999,80.3
2003,1,2,17,0,0,0,-4.4,0,72.2,101992,0,6.3,0,6.3,15,66,8.8,360,0,4.1,0,1.523,0,999,89.4
2003,1,2,18,0,0,0,-4.4,0,72.2,102062,0,0,0,0,0,0,0,20,0,4.1,0,1.539,0,999,99.5
2003,1,2,19,0,0,0,-3.9,0,74.9,102162,0,0,0,0,0,0,0,50,0,5.7,0,1.51,0,0,110.3
2003,1,2,20,0,-0.6,0,-2.8,0,85,102262,0,0,0,0,0,0,0,90,0,6.7,0,1.464,-1,999,121.5
2003,1,2,21,0,-1.1,0,-2.2,0,92.2,102231,0,0,0,0,0,0,0,70,0,7.2,0,1.434,-1,999,132.8
2003,1,2,22,0,-1.1,0,-2.2,0,92.2,102162,0,0,0,0,0,0,0,90,0,8.8,0,1.394,-1,999,143.9
2003,1,2,23,0,-1.1,0,-2.8,0,88.2,102221,0,0,0,0,0,0,0,90,0,7.2,0,1.359,-1,999,153.8
2003,1,2,24,0,-1.1,0,-2.8,0,88.2,102201,0,0,0,0,0,0,0,70,0,6.7,0,1.346,-1,999,160.6
2003,1,3,1,0,-1.1,0,-1.7,0,95.7,102172,0,0,0,0,0,0,0,70,0,8.2,0,1.35,-1,0.3,160.5
2003,1,3,2,0,-1.1,0,-2.2,0,92.2,102172,0,0,0,0,0,0,0,60,0,8.8,0,1.366,-1,999,153.7
2003,1,3,3,0,-1.1,0,-2.8,0,88.2,102132,0,0,0,0,0,0,0,70,0,10.8,0,1.389,-1,999,143.7
2003,1,3,4,0,-1.1,0,-2.2,0,92.2,102012,0,0,0,0,0,0,0,70,0,11.3,0,1.415,-1,999,132.7
2003,1,3,5,0,-0.6,0,-2.2,0,88.9,101962,0,0,0,0,0,0,0,70,0,10.8,0,1.445,-1,999,121.3
2003,1,3,6,0,-0.6,0,-1.7,0,92.2,102002,0,0,0,0,0,0,0,60,0,9.8,0,1.483,-1,999,110.1
2003,1,3,7,0,-0.6,0,-1.1,0,96.4,101922,0,0,0,0,0,0,0,60,0,9.8,0,1.542,1.3,1,99.3
2003,1,3,8,0,0.6,0,-0.6,0,91.6,101872,0,5.5,0,5.5,13.3,27.8,10.5,70,0,9.8,0,1.633,0.3,999,89.2
2003,1,3,9,0,1.7,0,-0.6,0,84.7,101802,0,46,0,46,118,247,71,70,0,9.8,0,1.71,0,999,80.2
2003,1,3,10,0,1.1,0,0.6,0,96.5,101722,0,64.8,0,64.8,245.5,453.3,108.5,60,0,10.8,0,1.709,0,999,72.6
2003,1,3,11,0,1.6,0,1.4,0,98.6,101582,0,93,0,93,345.3,557.8,127.5,80,0,10.8,0,1.689,0,999,67.1
2003,1,3,12,0,1.3,0,0.5,0,94.4,101472,0,53.3,0,53.3,398.8,600.5,136.5,60,0,10.8,0,1.704,0,999,64.1
2003,1,3,13,0,1,0,0,0,93,101292,0,24,0,24,399,604.5,135.5,60,0,11.8,0,1.694,0,3,64.1
2003,1,3,14,0,1.1,0,0,0,92.3,101242,0,44.5,0,44.5,347.8,576.8,123,60,0,10.8,0,1.627,-1,999,67.1
2003,1,3,15,0,0.6,0,0,0,95.7,101112,0,24.5,0,24.5,249.3,489,101.3,60,0,11.8,0,1.739,0.3,999,72.6
2003,1,3,16,0,1.1,0,0.6,0,96.5,101042,0,11.3,0,11.3,120,285.8,66.8,50,0,11.3,0,1.829,-1,999,80.2
2003,1,3,17,0,1.1,0,0.6,0,96.5,100982,0,1.3,0,1.3,13.8,38.3,10,60,0,10.8,0,1.858,-1,999,89.2
2003,1,3,18,0,0.6,0,0,0,95.7,100872,0,0,0,0,0,0,0,50,0,9.3,0,1.891,0.5,999,99.4
2003,1,3,19,0,0.6,0,0,0,95.7,100872,0,0,0,0,0,0,0,40,0,8.8,0,1.9,-1,0.8,110.1
2003,1,3,20,0,0.6,0,0,0,95.7,100722,0,0,0,0,0,0,0,40,0,8.2,0,1.867,0.5,999,121.3
2003,1,3,21,0,1.1,0,0,0,92.3,100632,0,0,0,0,0,0,0,40,0,7.7,0,1.756,-1,999,132.7
2003,1,3,22,0,1.1,0,0,0,92.3,100502,0,0,0,0,0,0,0,40,0,8.2,0,1.596,0.3,999,143.7
2003,1,3,23,0,1.7,0,0.6,0,92.4,100363,0,0,0,0,0,0,0,30,0,8.2,0,1.487,2,999,153.7
2003,1,3,24,0,1.7,0,0.6,0,92.4,100313,0,0,0,0,0,0,0,360,0,5.2,0,1.448,0.3,999,160.5
2003,1,4,1,0,1.1,0,0,0,92.3,100253,0,0,0,0,0,0,0,340,0,5.2,0,1.448,-1,3,160.5
2003,1,4,2,0,0.6,0,0,0,95.7,100282,0,0,0,0,0,0,0,350,0,6.2,0,1.443,-1,999,153.7
2003,1,4,3,0,0,0,-1.1,0,92.3,100312,0,0,0,0,0,0,0,350,0,9.3,0,1.399,0.3,999,143.7
2003,1,4,4,0,0,0,-1.7,0,88.3,100332,0,0,0,0,0,0,0,360,0,7.7,0,1.315,-1,999,132.7
2003,1,4,5,0,0,0,-2.2,0,85.1,100332,0,0,0,0,0,0,0,350,0,8.8,0,1.216,-1,999,121.4
2003,1,4,6,0,0,0,-1.7,0,88.3,100372,0,0,0,0,0,0,0,350,0,5.7,0,1.136,-1,999,110.2
2003,1,4,7,0,0,0,-1.7,0,88.3,100462,0,0,0,0,0,0,0,340,0,7.2,0,1.09,-1,0.8,99.4
2003,1,4,8,0,0,0,-1.1,0,92.3,100562,0,3.8,0,3.8,16,75.8,8.5,340,0,5.7,0,1.065,-1,999,89.2
2003,1,4,9,0,0,0,-2.2,0,85.1,100662,0,37.8,0,37.8,134.8,462,50.3,340,0,6.2,0,1.046,-1,999,80.2
2003,1,4,10,0,0.6,0,-2.2,0,81.5,100712,0,94,0,94,272.5,668.8,70.5,350,0,5.2,0,1.026,-1,999,72.6
2003,1,4,11,0,0.6,0,-2.2,0,81.5,100752,0,82.3,0,82.3,379.8,771.5,77.8,330,0,7.2,0,1.004,0,999,67
2003,1,4,12,0,1.1,0,-2.2,0,78.6,100742,0,127.3,4,125.3,438.8,821,79,320,0,7.2,0,0.985,0,999,64.1
2003,1,4,13,0,1.7,0,-2.2,0,75.2,100732,0,178.3,31.5,163.8,440.8,830.5,76.5,350,0,6.7,0,0.964,0,999,64
2003,1,4,14,0,1.7,0,-2.2,0,75.2,100772,0,119.8,1.5,118.8,386,803.3,71.3,320,0,6.7,0,0.948,0,999,67
2003,1,4,15,0,2.2,0,-2.2,0,72.6,100832,0,68.5,0,68.5,281,725.8,61.3,300,0,6.7,0,0.938,0,999,72.5
2003,1,4,16,0,2.2,0,-2.8,0,69.4,100912,0,34.3,0,34.3,143,549.3,43,300,0,6.2,0,0.935,0,999,80
2003,1,4,17,0,2.2,0,-3.3,0,66.9,101012,0,4.3,0,4.3,17.5,100.8,7.5,310,0,7.2,0,0.941,0,999,89.1
2003,1,4,18,0,2.2,0,-3.3,0,66.9,101132,0,0,0,0,0,0,0,310,0,5.7,0,0.95,0,999,99.2
2003,1,4,19,0,2.2,0,-2.8,0,69.4,101242,0,0,0,0,0,0,0,300,0,5.7,0,0.95,0,0,110
2003,1,4,20,0,2.2,0,-2.8,0,69.4,101342,0,0,0,0,0,0,0,280,0,5.7,0,0.929,0,999,121.2
2003,1,4,21,0,1.7,0,-2.8,0,72,101382,0,0,0,0,0,0,0,300,0,7.2,0,0.892,0,999,132.5
2003,1,4,22,0,1.7,0,-3.3,0,69.3,101452,0,0,0,0,0,0,0,300,0,7.7,0,0.848,0,999,143.6
2003,1,4,23,0,1.7,0,-3.3,0,69.3,101452,0,0,0,0,0,0,0,300,0,6.2,0,0.806,0,999,153.5
2003,1,4,24,0,1.7,0,-3.9,0,66.3,101472,0,0,0,0,0,0,0,290,0,7.2,0,0.775,0,999,160.3
2003,1,5,1,0,1.1,0,-4.4,0,66.6,101502,0,0,0,0,0,0,0,300,0,6.7,0,0.759,0,0,160.4
2003,1,5,2,0,1.1,0,-4.4,0,66.6,101592,0,0,0,0,0,0,0,290,0,4.6,0,0.754,0,999,153.7
2003,1,5,3,0,1.1,0,-4.4,0,66.6,101672,0,0,0,0,0,0,0,280,0,4.1,0,0.754,0,999,143.8
2003,1,5,4,0,1.1,0,-4.4,0,66.6,101702,0,0,0,0,0,0,0,300,0,5.7,0,0.761,0,999,132.7
2003,1,5,5,0,1.1,0,-3.9,0,69.2,101732,0,0,0,0,0,0,0,300,0,4.1,0,0.769,0,999,121.4
2003,1,5,6,0,0.6,0,-3.9,0,71.7,101742,0,0,0,0,0,0,0,300,0,3.6,0,0.784,0,999,110.2
2003,1,5,7,0,0.6,0,-3.9,0,71.7,101792,0,0,0,0,0,0,0,300,0,3.6,0,0.805,0,0,99.4
2003,1,5,8,0,0.6,0,-3.9,0,71.7,101862,0,16.8,88.5,8,16.8,88.5,8,300,0,3.6,0,0.814,0,999,89.2
2003,1,5,9,0,1.1,0,-3.9,0,69.2,101932,0,123.3,409.5,54.8,139.3,503.8,47.8,320,0,3.6,0,0.824,0,999,80.1
2003,1,5,10,0,1.1,0,-4.4,0,66.6,101952,0,189.8,264.3,111.8,276.8,681.8,70.8,360,0,2.1,0,0.868,0,999,72.5
2003,1,5,11,0,1.1,0,-3.3,0,72.4,101952,0,196.8,91.8,161.5,378.8,739.8,89,80,0,3.6,0,0.93,0,999,67
2003,1,5,12,0,1.1,0,-4.4,0,66.6,101862,0,145,5,142.5,429.8,742.3,104,70,0,2.6,0,0.992,0,999,64
2003,1,5,13,0,1.1,0,-3.9,0,69.2,101812,0,241.3,137.8,180.5,423.5,695.8,117,0,0,0,0,1.057,0,0,63.9
2003,1,5,14,0,1.7,0,-3.9,0,66.3,101762,0,202.3,92.5,165,364,624.8,117,50,0,1.5,0,1.134,0,999,66.8
2003,1,5,15,0,1.7,0,-3.9,0,66.3,101782,0,98.5,15.8,93,257.8,490.3,106.8,40,0,2.1,0,1.187,0,999,72.3
2003,1,5,16,0,1.7,0,-3.3,0,69.3,101722,0,64.3,61.5,53.8,125.3,282.8,71,70,0,3.6,0,1.212,0,999,79.9
2003,1,5,17,0,1.7,0,-2.8,0,72,101752,0,12.3,6,11.8,18.3,42,14.8,70,0,2.6,0,1.211,0,999,88.9
2003,1,5,18,0,1.1,0,-1.7,0,81.5,101772,0,0,0,0,0,0,0,210,0,2.6,0,1.194,-1,999,99.1
2003,1,5,19,0,0.6,0,0,0,95.7,101752,0,0,0,0,0,0,0,0,0,0,0,1.175,-1,999,109.8
2003,1,5,20,0,0.6,0,0,0,95.7,101772,0,0,0,0,0,0,0,230,0,2.1,0,1.149,0.5,999,121
2003,1,5,21,0,0.6,0,0,0,95.7,101722,0,0,0,0,0,0,0,220,0,1.5,0,1.129,0.3,999,132.4
2003,1,5,22,0,0.6,0,0,0,95.7,101662,0,0,0,0,0,0,0,200,0,2.1,0,1.12,-1,999,143.4
2003,1,5,23,0,0.6,0,0,0,95.7,101612,0,0,0,0,0,0,0,0,0,0,0,1.116,0.3,999,153.4
2003,1,5,24,0,0.6,0,0,0,95.7,101592,0,0,0,0,0,0,0,330,0,1.5,0,1.097,0.3,999,160.2
2003,1,6,1,0,1.1,0,-1.1,0,85.2,101532,0,0,0,0,0,0,0,0,0,0,0,1.048,-1,1,160.3
2003,1,6,2,0,1.1,0,-1.7,0,81.5,101532,0,0,0,0,0,0,0,0,0,0,0,0.999,0,999,153.7
2003,1,6,3,0,1.1,0,-1.1,0,85.2,101482,0,0,0,0,0,0,0,330,0,1.5,0,0.971,0,999,143.8
2003,1,6,4,0,1.1,0,-1.7,0,81.5,101402,0,0,0,0,0,0,0,0,0,0,0,0.966,0,999,132.7
2003,1,6,5,0,0.6,0,-0.6,0,91.6,101362,0,0,0,0,0,0,0,70,0,2.1,0,0.992,0,999,121.4
2003,1,6,6,0,0.6,0,-0.6,0,91.6,101352,0,0,0,0,0,0,0,60,0,2.1,0,1.03,0,999,110.2
2003,1,6,7,0,0.6,0,-0.6,0,91.6,101352,0,0,0,0,0,0,0,60,0,2.6,0,1.053,0,0,99.4
2003,1,6,8,0,0.6,0,-0.6,0,91.6,101322,0,2.5,0,2.5,14,27.8,11.3,40,0,2.6,0,1.062,0.3,999,89.2
2003,1,6,9,0,1.1,0,-0.6,0,88.4,101342,0,30.8,0,30.8,126.5,221.5,84.8,80,0,3.1,0,1.062,-1,999,80.1
2003,1,6,10,0,0.6,0,0,0,95.7,101332,0,56,0,56,265,382.8,148,50,0,2.6,0,1.053,-1,999,72.5
2003,1,6,11,0,0.6,0,0,0,95.7,101272,0,141.3,34.5,127,374.5,471.3,188.3,60,0,2.1,0,1.042,0.5,999,66.9
2003,1,6,12,0,0.6,0,0,0,95.7,101192,0,177.5,22.3,167.5,433.3,504.8,210.8,330,0,2.1,0,1.033,0.3,999,63.9
2003,1,6,13,0,0.6,0,-1.1,0,88.3,101122,0,221,85,183.8,434.3,503.5,212,330,0,3.6,0,1.02,-1,1,63.8
2003,1,6,14,0,0.6,0,-0.6,0,91.6,101052,0,160.5,26.8,149.3,376.8,450.8,197.5,360,0,3.1,0,1.008,0.3,999,66.7
2003,1,6,15,0,0.6,0,-1.1,0,88.3,101022,0,96.5,2.5,95.8,269,353.5,159,10,0,4.1,0,1,-1,999,72.2
2003,1,6,16,0,0.6,0,-1.7,0,84.5,101072,0,27,0,27,130.3,196.5,91,360,0,2.6,0,0.995,0,999,79.7
2003,1,6,17,0,0.6,0,-2.2,0,81.5,101062,0,3.5,0,3.5,18,26.3,15.5,360,0,4.6,0,0.995,0,999,88.8
2003,1,6,18,0,0.6,0,-2.8,0,77.9,101082,0,0,0,0,0,0,0,10,0,5.2,0,0.987,0,999,98.9
2003,1,6,19,0,0,0,-3.3,0,78.4,101122,0,0,0,0,0,0,0,360,0,4.1,0,0.965,-1,0.3,109.7
2003,1,6,20,0,-0.6,0,-2.2,0,88.9,101122,0,0,0,0,0,0,0,360,0,4.1,0,0.937,-1,999,120.9
2003,1,6,21,0,-0.6,0,-2.2,0,88.9,101122,0,0,0,0,0,0,0,350,0,4.6,0,0.905,-1,999,132.2
2003,1,6,22,0,-1.1,0,-2.2,0,92.2,101092,0,0,0,0,0,0,0,350,0,4.6,0,0.869,0,999,143.3
2003,1,6,23,0,-1.1,0,-2.2,0,92.2,101052,0,0,0,0,0,0,0,360,0,5.7,0,0.834,-1,999,153.2
2003,1,6,24,0,-1.1,0,-2.8,0,88.2,101042,0,0,0,0,0,0,0,360,0,5.7,0,0.802,-1,999,160
2003,1,7,1,0,-1.1,0,-3.3,0,84.9,101042,0,0,0,0,0,0,0,360,0,6.7,0,0.774,-1,999,160.2
2003,1,7,2,0,-1.1,0,-3.9,0,81.2,101062,0,0,0,0,0,0,0,350,0,6.2,0,0.749,-1,999,153.6
2003,1,7,3,0,-1.1,0,-4.4,0,78.2,101082,0,0,0,0,0,0,0,350,0,5.7,0,0.727,-1,999,143.8
2003,1,7,4,0,-1.1,0,-4.4,0,78.2,101092,0,0,0,0,0,0,0,340,0,6.2,0,0.711,0,999,132.7
2003,1,7,5,0,-1.7,0,-4.4,0,81.7,101102,0,0,0,0,0,0,0,340,0,7.2,0,0.699,0,999,121.4
2003,1,7,6,0,-1.7,0,-4.4,0,81.7,101152,0,0,0,0,0,0,0,340,0,6.2,0,0.685,0,999,110.2
2003,1,7,7,0,-1.7,0,-5.6,0,74.6,101172,0,0,0,0,0,0,0,340,0,7.2,0,0.661,0,999,99.4
2003,1,7,8,0,-1.7,0,-6.7,0,68.6,101212,0,17.5,85,9.3,17.5,85,9.3,320,0,8.2,0,0.623,0,999,89.2
2003,1,7,9,0,-2.2,0,-7.8,0,65.4,101282,0,147.3,500.3,55.5,147.3,500.3,55.5,320,0,9.8,0,0.578,0,999,80.1
2003,1,7,10,0,-2.2,0,-8.3,0,62.9,101302,0,297.3,709.8,81.3,297.3,709.8,81.3,310,0,11.3,0,0.538,0,999,72.4
2003,1,7,11,0,-2.8,0,-9.4,0,60.3,101222,0,411.3,791,99.3,411.3,791,99.3,310,0,10.3,0,0.506,0,999,66.8
2003,1,7,12,0,-2.2,0,-10,0,55,101082,0,475.8,844.8,102,475.8,844.8,102,310,0,9.8,0,0.471,0,999,63.7
2003,1,7,13,0,-2.2,0,-9.4,0,57.7,100972,0,480.8,864,97.5,480.8,864,97.5,320,0,9.8,0,0.423,0,0,63.7
2003,1,7,14,0,-1.7,0,-10,0,53,100912,0,426.8,858.8,84.8,426.8,858.8,84.8,310,0,7.7,0,0.365,0,999,66.5
2003,1,7,15,0,-1.7,0,-11.1,0,48.5,100842,0,317.5,798.8,69.5,317.5,798.8,69.5,310,0,8.2,0,0.327,0,999,72
2003,1,7,16,0,-1.7,0,-12.2,0,44.4,100782,0,167.8,641.8,47.3,167.8,641.8,47.3,300,0,7.7,0,0.334,0,999,79.6
2003,1,7,17,0,-2.2,0,-12.2,0,46.1,100722,0,30.8,127.5,17.3,30.8,242,14.8,290,0,6.2,0,0.414,0,999,88.6
2003,1,7,18,0,-2.2,0,-12.2,0,46.1,100682,0,0,0,0,0,0,0,280,0,3.1,0,0.555,0,999,98.7
2003,1,7,19,0,-2.2,0,-10.6,0,52.4,100562,0,0,0,0,0,0,0,260,0,5.7,0,0.706,0,0,109.5
2003,1,7,20,0,-2.2,0,-10,0,55,100442,0,0,0,0,0,0,0,240,0,6.7,0,0.825,0,999,120.7
2003,1,7,21,0,-2.2,0,-10,0,55,100372,0,0,0,0,0,0,0,230,0,6.2,0,0.922,0,999,132
2003,1,7,22,0,-1.7,0,-10,0,53,100272,0,0,0,0,0,0,0,260,0,6.2,0,1.056,0,999,143.1
2003,1,7,23,0,-2.8,0,-6.1,0,77.9,100142,0,0,0,0,0,0,0,250,0,6.2,0,1.167,-1,999,153.1
2003,1,7,24,0,-2.2,0,-5,0,81,100012,0,0,0,0,0,0,0,250,0,4.6,0,1.236,-1,999,159.9
2003,1,8,1,0,-1.7,0,-4.4,0,81.7,99862,0,0,0,0,0,0,0,250,0,7.7,0,1.272,-1,0.5,160.1
2003,1,8,2,0,-1.7,0,-3.3,0,88.8,99742,0,0,0,0,0,0,0,230,0,5.2,0,1.299,-1,999,153.6
2003,1,8,3,0,-0.6,0,-4.4,0,75.4,99653,0,0,0,0,0,0,0,250,0,6.2,0,1.318,-1,999,143.8
2003,1,8,4,0,-0.6,0,-4.4,0,75.4,99473,0,0,0,0,0,0,0,230,0,5.7,0,1.317,0,999,132.7
2003,1,8,5,0,0,0,-5.6,0,65.9,99403,0,0,0,0,0,0,0,230,0,5.2,0,1.294,0,999,121.4
2003,1,8,6,0,0,0,-5.6,0,65.9,99373,0,0,0,0,0,0,0,230,0,4.6,0,1.214,0,999,110.2
2003,1,8,7,0,0,0,-3.9,0,74.9,99413,0,0,0,0,0,0,0,260,0,6.2,0,1.086,-1,999,99.4
2003,1,8,8,0,0,0,-3.9,0,74.9,99313,0,2.3,0,2.3,16.3,62.5,10,240,0,5.7,0,0.938,-1,999,89.2
2003,1,8,9,0,1.1,0,-2.8,0,75.1,99343,0,28.5,0,28.5,139.8,406,64,253,1,3.1,0,0.898,0,999,80
2003,1,8,10,0,1.7,0,-2.8,0,72,99293,0,127,41.3,113.8,285.3,622.3,95,240,0,6.2,0,0.932,0,999,72.4
2003,1,8,11,0,2.8,0,-2.2,0,69.6,99253,0,165.3,32,152.8,398.8,727.3,110.3,260,0,5.2,0,0.952,0,999,66.7
2003,1,8,12,0,3.3,0,-1.7,0,69.7,99163,0,244.3,130.8,185.5,460.5,773,117,240,0,4.6,0,0.934,0,999,63.6
2003,1,8,13,0,4.4,0,-1.1,0,67.4,99123,0,269.5,177,190,464.5,780.5,115.8,250,0,5.2,0,0.917,0,999,63.5
2003,1,8,14,0,5,0,-1.1,0,64.6,99113,0,216.8,112.8,172.3,407,735.3,111.8,260,0,4.6,0,0.907,0,999,66.4
2003,1,8,15,0,6.1,0,-1.7,0,57.3,99164,0,142.8,87.3,113.8,298.8,657.5,92,280,0,6.2,0,0.913,0,999,71.9
2003,1,8,16,0,6.1,0,-1.7,0,57.3,99254,0,58.5,21,54.3,154.5,481.8,61.5,310,0,4.6,0,0.938,0,999,79.4
2003,1,8,17,0,6.1,0,-2.2,0,55.2,99294,0,13.8,2,13.5,28.3,137.5,17.3,290,0,5.7,0,1,0,999,88.5
2003,1,8,18,0,6.1,0,-2.2,0,55.2,99324,0,0,0,0,0,0,0,280,0,6.7,0,1.087,0,999,98.6
2003,1,8,19,0,6.1,0,-2.2,0,55.2,99344,0,0,0,0,0,0,0,270,0,4.6,0,1.22,0,0,109.4
2003,1,8,20,0,5.6,0,-1.1,0,62,99363,0,0,0,0,0,0,0,240,0,6.2,0,1.38,0,999,120.6
2003,1,8,21,0,5.6,0,-1.1,0,62,99254,0,0,0,0,0,0,0,230,0,5.2,0,1.403,0,999,131.9
2003,1,8,22,0,5.6,0,-1.1,0,62,99184,0,0,0,0,0,0,0,220,0,5.2,0,1.266,0,999,142.9
2003,1,8,23,0,5.6,0,-1.1,0,62,99034,0,0,0,0,0,0,0,230,0,4.6,0,1.223,0,999,152.9
2003,1,8,24,0,5.6,0,-1.1,0,62,98844,0,0,0,0,0,0,0,230,0,3.6,0,1.238,0,999,159.7
2003,1,9,1,0,5,0,-0.6,0,67,98734,0,0,0,0,0,0,0,210,0,6.2,0,1.236,0,0,160
2003,1,9,2,0,5,0,0.6,0,73.1,98494,0,0,0,0,0,0,0,200,0,7.2,0,1.127,0,999,153.6
2003,1,9,3,0,5.6,0,-0.6,0,64.3,98364,0,0,0,0,0,0,0,220,0,5.2,0,0.902,0,999,143.7
2003,1,9,4,0,5.6,0,-0.6,0,64.3,98344,0,0,0,0,0,0,0,250,0,6.2,0,0.783,0,999,132.7
