Year,Month,Day,Hour,Minute,Ta,Ta_flag,Td,Td_flag,RH,Pa,Pa_flag,GHI,DNI,DHI,CS_GHI,CS_DNI,CS_DHI,WD,WD_flag,WS,WS_flag,PCW,PC_1hr,PC_6hr,Zenith
2003,1,1,16,0,3.3,0,3.3,0,100,100439,0,45.3,0,45.3,115.8,312.8,59,70,0,7.2,0,2.947,4.8,999,80.4
2003,1,1,17,0,3.3,0,2.8,0,96.5,100359,0,5,0,5,13,43.3,9,50,0,7.2,0,2.958,2.5,999,89.4
2003,1,1,18,0,3.3,0,2.8,0,96.5,100320,0,0,0,0,0,0,0,40,0,6.7,0,2.939,1.8,999,99.6
2003,1,1,19,0,3.3,0,2.8,0,96.5,100121,0,0,0,0,0,0,0,60,0,7.7,0,2.909,2.5,14.2,110.3
2003,1,1,20,0,3.3,0,3.3,0,100,99961,0,0,0,0,0,0,0,40,0,8.2,0,2.787,5.1,999,121.5
2003,1,1,21,0,3.3,0,2.8,0,96.5,99922,0,0,0,0,0,0,0,50,0,8.8,0,2.642,3.6,999,132.8
2003,1,1,22,0,3.3,0,2.8,0,96.5,99832,0,0,0,0,0,0,0,30,0,4.1,0,2.583,2.5,999,143.9
2003,1,1,23,0,2.8,0,2.2,0,95.8,99851,0,0,0,0,0,0,0,20,0,5.2,0,2.518,5.1,999,153.9
2003,1,1,24,0,2.8,0,2.2,0,95.8,99931,0,0,0,0,0,0,0,10,0,5.2,0,2.422,2.3,999,160.7
2003,1,2,1,0,2.8,0,2.2,0,95.8,99950,0,0,0,0,0,0,0,20,0,6.2,0,2.333,0.5,19.1,160.6
2003,1,2,2,0,2.8,0,1.7,0,92.4,99960,0,0,0,0,0,0,0,30,0,7.7,0,2.267,0.8,999,153.8
2003,1,2,3,0,2.8,0,1.7,0,92.4,100000,0,0,0,0,0,0,0,20,0,3.6,0,2.18,0.5,999,143.8
2003,1,2,4,0,2.8,0,1.7,0,92.4,100169,0,0,0,0,0,0,0,10,0,3.1,0,2.045,-1,999,132.7
2003,1,2,5,0,2.2,0,0.6,0,89.1,100317,0,0,0,0,0,0,0,340,0,4.1,0,1.909,0,999,121.4
2003,1,2,6,0,1.7,0,0,0,88.4,100486,0,0,0,0,0,0,0,50,0,3.6,0,1.77,0,999,110.2
2003,1,2,7,0,0,0,-2.8,0,81.4,100542,0,0,0,0,0,0,0,20,0,6.2,0,1.647,0,1.3,99.4
2003,1,2,8,0,0,0,-3.3,0,78.4,100791,0,15.8,81,8,15.8,81,8,360,0,4.6,0,1.559,0,999,89.3
2003,1,2,9,0,-0.6,0,-3.3,0,81.9,100968,0,133.5,476.3,47.8,133.5,476.3,47.8,360,0,5.2,0,1.473,0,999,80.3
2003,1,2,10,0,-0.6,0,-5,0,72,101088,0,269,668.8,68.5,269,668.8,68.5,350,0,5.7,0,1.432,0,999,72.7
2003,1,2,11,0,-0.6,0,-5.6,0,68.8,101128,0,317.8,519,117,372.8,757.5,78.5,360,0,3.6,0,1.421,0,999,67.2
2003,1,2,12,0,0.6,0,-5,0,66,101110,0,328,395.5,157.8,427.8,794.3,82.5,30,0,3.1,0,1.417,0,999,64.2
2003,1,2,13,0,1.1,0,-5,0,63.7,101081,0,282,224.5,183.5,427.5,791.8,83.3,20,0,4.1,0,1.435,0,999,64.2
2003,1,2,14,0,0,0,-5.6,0,65.9,101129,0,228.3,177.3,158.8,370.5,744,81.5,20,0,4.1,0,1.47,0,999,67.2
2003,1,2,15,0,0,0,-5.6,0,65.9,101288,0,131,49,116.8,265.5,639.5,73.3,30,0,3.1,0,1.505,0,999,72.7
2003,1,2,16,0,0,0,-5.6,0,65.9,101377,0,69.3,32,62.5,130.5,431.8,52,20,0,3.6,0,1.513,0,999,80.3
2003,1,2,17,0,-0.6,0,-5.6,0,68.8,101436,0,8,0.3,8,15.3,66.3,8.8,20,0,2.6,0,1.52,0,999,89.3
2003,1,2,18,0,-1.1,0,-5.6,0,71.4,101495,0,0,0,0,0,0,0,30,0,4.1,0,1.534,0,999,99.4
2003,1,2,19,0,-1.1,0,-4.4,0,78.2,101594,0,0,0,0,0,0,0,30,0,2.1,0,1.503,0,999,110.2
2003,1,2,20,0,-0.6,0,-2.8,0,85,101685,0,0,0,0,0,0,0,80,0,3.6,0,1.461,0,999,121.4
2003,1,2,21,0,-1.1,0,-2.8,0,88.2,101644,0,0,0,0,0,0,0,70,0,6.2,0,1.43,0,999,132.7
2003,1,2,22,0,-1.1,0,-2.2,0,92.2,101584,0,0,0,0,0,0,0,60,0,5.2,0,1.388,0,999,143.8
2003,1,2,23,0,-1.1,0,-2.8,0,88.2,101654,0,0,0,0,0,0,0,50,0,4.6,0,1.352,0,999,153.8
2003,1,2,24,0,-1.1,0,-2.8,0,88.2,101624,0,0,0,0,0,0,0,70,0,6.2,0,1.339,0.3,999,160.5
2003,1,3,1,0,-1.1,0,-2.2,0,92.2,101594,0,0,0,0,0,0,0,80,0,6.2,0,1.343,-1,0.3,160.6
2003,1,3,2,0,-1.7,0,-3.3,0,88.8,101603,0,0,0,0,0,0,0,60,0,4.6,0,1.358,0,999,153.8
2003,1,3,3,0,-1.1,0,-3.3,0,84.9,101554,0,0,0,0,0,0,0,50,0,6.7,0,1.382,0,999,143.8
2003,1,3,4,0,-1.1,0,-2.8,0,88.2,101435,0,0,0,0,0,0,0,60,0,6.7,0,1.409,0,999,132.7
2003,1,3,5,0,-0.6,0,-2.8,0,85,101386,0,0,0,0,0,0,0,50,0,7.7,0,1.44,-1,999,121.4
2003,1,3,6,0,-0.6,0,-2.2,0,88.9,101416,0,0,0,0,0,0,0,60,0,6.7,0,1.477,-1,999,110.2
2003,1,3,7,0,-0.6,0,-2.2,0,88.9,101336,0,0,0,0,0,0,0,60,0,6.7,0,1.537,0.8,999,99.4
2003,1,3,8,0,0,0,-1.1,0,92.3,101308,0,4,0,4,13,27.3,10.5,30,0,8.8,0,1.628,0.3,999,89.3
2003,1,3,9,0,0.6,0,-0.6,0,91.6,101239,0,23.5,0,23.5,117,246.3,70.3,60,0,7.2,0,1.701,-1,999,80.3
2003,1,3,10,0,0.6,0,0,0,95.7,101150,0,81.5,8,79,245,455,107.5,50,0,8.2,0,1.699,1.3,999,72.7
2003,1,3,11,0,0.6,0,0.6,0,100,101030,0,129.3,3.3,127.8,344.8,560.3,126.5,60,0,7.7,0,1.677,0.3,999,67.1
2003,1,3,12,0,0.6,0,0,0,95.7,100911,0,132,13.8,125.5,398.5,604.8,135.3,30,0,9.3,0,1.68,0.5,999,64.2
2003,1,3,13,0,0.6,0,0,0,95.7,100722,0,27.5,0,27.5,399.8,609.5,133.8,70,0,7.7,0,1.663,1.3,3.6,64.1
2003,1,3,14,0,0.6,0,0,0,95.7,100672,0,34.5,0,34.5,348.5,579,122.3,70,0,8.2,0,1.605,0.3,999,67.1
2003,1,3,15,0,0.6,0,0,0,95.7,100533,0,19.3,0,19.3,250,490.5,101,60,0,9.8,0,1.719,0,999,72.6
2003,1,3,16,0,0.6,0,0.6,0,100,100473,0,12.5,0,12.5,121.5,292.8,66.8,60,0,9.3,0,1.805,0,999,80.1
2003,1,3,17,0,0.6,0,0.6,0,100,100444,0,1.5,0,1.5,14,40.3,10.3,40,0,5.7,0,1.834,0.3,999,89.2
2003,1,3,18,0,0.6,0,0,0,95.7,100314,0,0,0,0,0,0,0,40,0,8.2,0,1.869,0.3,999,99.3
2003,1,3,19,0,0.6,0,0,0,95.7,100304,0,0,0,0,0,0,0,40,0,6.7,0,1.88,0.5,1.3,110.1
2003,1,3,20,0,0.6,0,0,0,95.7,100175,0,0,0,0,0,0,0,30,0,6.7,0,1.846,0.3,999,121.2
2003,1,3,21,0,1.1,0,0.6,0,96.5,100106,0,0,0,0,0,0,0,30,0,5.2,0,1.74,0.3,999,132.6
2003,1,3,22,0,0.6,0,0.6,0,100,99946,0,0,0,0,0,0,0,20,0,3.6,0,1.593,1.8,999,143.6
2003,1,3,23,0,0.6,0,0.6,0,100,99827,0,0,0,0,0,0,0,20,0,3.6,0,1.493,2.5,999,153.6
2003,1,3,24,0,0.6,0,0.6,0,100,99787,0,0,0,0,0,0,0,20,0,4.6,0,1.455,-1,999,160.4
2003,1,4,1,0,1.1,0,0.6,0,96.5,99748,0,0,0,0,0,0,0,350,0,3.6,0,1.448,-1,4.8,160.5
2003,1,4,2,0,0,0,0,0,100,99766,0,0,0,0,0,0,0,320,0,3.1,0,1.432,0.3,999,153.8
2003,1,4,3,0,0,0,-0.6,0,95.7,99786,0,0,0,0,0,0,0,340,0,2.1,0,1.38,0.3,999,143.8
2003,1,4,4,0,0,0,-1.1,0,92.3,99816,0,0,0,0,0,0,0,340,0,3.1,0,1.292,-1,999,132.8
2003,1,4,5,0,0,0,-1.7,0,88.3,99826,0,0,0,0,0,0,0,350,0,5.2,0,1.195,0.3,999,121.5
2003,1,4,6,0,-0.6,0,-1.1,0,96.4,99854,0,0,0,0,0,0,0,333,1,1.5,0,1.12,0,999,110.2
2003,1,4,7,0,-0.6,0,-1.1,0,96.4,99934,0,0,0,0,0,0,0,290,0,2.1,0,1.077,0,0.8,99.4
2003,1,4,8,0,-0.6,0,-1.1,0,96.4,100023,0,15.8,76.5,8.5,15.8,76.5,8.5,330,0,2.6,0,1.055,-1,999,89.3
2003,1,4,9,0,0,0,-1.1,0,92.3,100134,0,111,337.3,57.5,133.8,465.8,49.5,330,0,2.1,0,1.036,-1,999,80.2
2003,1,4,10,0,0.6,0,-1.7,0,84.5,100195,0,79.8,21.8,74.5,272,673.3,69,328,1,1.5,0,1.016,0,999,72.6
2003,1,4,11,0,0.6,0,-2.2,0,81.5,100225,0,129.3,15.3,122.8,379.5,775.3,76.8,320,0,3.6,0,0.998,0,999,67.1
2003,1,4,12,0,1.1,0,-1.1,0,85.2,100216,0,185.5,55.3,161,438.3,824,78,310,0,5.2,0,0.978,0,999,64.1
2003,1,4,13,0,1.7,0,-2.2,0,75.2,100207,0,214.5,116.5,162.5,440.8,833.3,75.5,300,0,3.6,0,0.959,0,-1,64
2003,1,4,14,0,1.7,0,-1.7,0,78.1,100247,0,126.5,17.3,120.3,386.8,805,70.5,290,0,4.1,0,0.945,0,999,66.9
2003,1,4,15,0,2.2,0,-2.2,0,72.6,100297,0,101.3,17.3,95,282,727.5,61.3,280,0,5.2,0,0.936,0,999,72.4
2003,1,4,16,0,1.7,0,-2.8,0,72,100386,0,23.5,0,23.5,144,551.3,43,280,0,5.2,0,0.933,0,999,80
2003,1,4,17,0,1.7,0,-3.3,0,69.3,100486,0,2,0,2,23.8,165.8,12.5,290,0,2.6,0,0.939,0,999,89
2003,1,4,18,0,1.7,0,-2.2,0,75.2,100595,0,0,0,0,0,0,0,270,0,3.6,0,0.947,0,999,99.1
2003,1,4,19,0,1.7,0,-2.2,0,75.2,100704,0,0,0,0,0,0,0,280,0,3.1,0,0.944,0,999,109.9
2003,1,4,20,0,1.7,0,-2.2,0,75.2,100804,0,0,0,0,0,0,0,260,0,5.2,0,0.921,0,999,121.1
2003,1,4,21,0,1.7,0,-2.8,0,72,100844,0,0,0,0,0,0,0,280,0,3.1,0,0.884,0,999,132.4
2003,1,4,22,0,1.7,0,-3.3,0,69.3,100923,0,0,0,0,0,0,0,270,0,3.6,0,0.841,0,999,143.5
2003,1,4,23,0,1.7,0,-2.8,0,72,100923,0,0,0,0,0,0,0,310,0,4.6,0,0.8,0,999,153.5
2003,1,4,24,0,1.1,0,-3.9,0,69.2,100932,0,0,0,0,0,0,0,270,0,3.6,0,0.771,0,999,160.3
2003,1,5,1,0,1.1,0,-5,0,63.7,100962,0,0,0,0,0,0,0,300,0,4.6,0,0.757,0,999,160.4
2003,1,5,2,0,0.6,0,-4.4,0,69.1,101050,0,0,0,0,0,0,0,270,0,3.6,0,0.75,0,999,153.8
2003,1,5,3,0,0.6,0,-4.4,0,69.1,101130,0,0,0,0,0,0,0,270,0,3.6,0,0.751,0,999,143.8
2003,1,5,4,0,0.6,0,-3.9,0,71.7,101160,0,0,0,0,0,0,0,305,1,2.6,0,0.759,0,999,132.8
2003,1,5,5,0,0.6,0,-3.9,0,71.7,101170,0,0,0,0,0,0,0,280,0,3.6,0,0.769,0,999,121.5
2003,1,5,6,0,0.6,0,-3.3,0,75,101200,0,0,0,0,0,0,0,324,1,1.5,0,0.786,0,999,110.3
2003,1,5,7,0,0.6,0,-3.3,0,75,101239,0,0,0,0,0,0,0,270,0,3.6,0,0.807,0,999,99.5
2003,1,5,8,0,0.6,0,-3.9,0,71.7,101309,0,16.3,86.8,8,16.3,86.8,8,270,0,2.6,0,0.813,0,999,89.3
2003,1,5,9,0,0.6,0,-3.9,0,71.7,101379,0,137.3,498,48,137.3,498,48,346,1,1.5,0,0.825,0,999,80.2
2003,1,5,10,0,0.6,0,-4.4,0,69.1,101408,0,237.5,525.5,87.3,274.8,677,71.5,290,0,2.6,0,0.871,0,999,72.6
2003,1,5,11,0,1.1,0,-4.4,0,66.6,101419,0,243.8,232.3,153,376.8,732.8,90.5,351,1,1.5,0,0.934,0,999,67
2003,1,5,12,0,1.7,0,-3.9,0,66.3,101331,0,126.3,17,119.3,427.8,733.5,106.3,0,0,0,0,0.996,0,999,64
2003,1,5,13,0,1.7,0,-3.3,0,69.3,101271,0,203.3,90,164,421.8,686.8,119.3,290,1,1.5,0,1.062,0,999,63.9
2003,1,5,14,0,1.7,0,-3.3,0,69.3,101232,0,204.8,99.3,163.5,363,617.5,119,0,0,0,0,1.137,0,999,66.8
2003,1,5,15,0,1.7,0,-3.3,0,69.3,101242,0,101.3,6.8,98.8,257.5,484.5,108,290,0,2.6,0,1.188,0,999,72.3
2003,1,5,16,0,1.7,0,-2.8,0,72,101182,0,50.3,0,50.3,126,279.3,72,0,0,0,0,1.21,0,999,79.8
2003,1,5,17,0,1.7,0,-2.2,0,75.2,101202,0,7.5,0,7.5,18.5,41.5,15,20,0,2.1,0,1.207,-1,999,88.9
2003,1,5,18,0,0.6,0,0,0,95.7,101190,0,0,0,0,0,0,0,30,0,2.1,0,1.189,0.3,999,99
2003,1,5,19,0,0.6,0,0.6,0,100,101200,0,0,0,0,0,0,0,270,0,1.5,0,1.169,0.5,0.8,109.8
2003,1,5,20,0,0,0,0,0,100,101208,0,0,0,0,0,0,0,250,0,3.1,0,1.143,0.8,999,120.9
2003,1,5,21,0,0.6,0,0.6,0,100,101170,0,0,0,0,0,0,0,240,0,1.5,0,1.123,0.3,999,132.3
2003,1,5,22,0,0.6,0,0,0,95.7,101120,0,0,0,0,0,0,0,260,0,1.5,0,1.115,0.3,999,143.3
2003,1,5,23,0,0.6,0,0,0,95.7,101070,0,0,0,0,0,0,0,0,0,0,0,1.111,-1,999,153.3
2003,1,5,24,0,0,0,0,0,100,101049,0,0,0,0,0,0,0,260,0,2.1,0,1.088,0.3,999,160.2
2003,1,6,1,0,0,0,-0.6,0,95.7,100989,0,0,0,0,0,0,0,0,0,0,0,1.037,0,1.5,160.3
2003,1,6,2,0,0,0,-1.1,0,92.3,100980,0,0,0,0,0,0,0,260,0,2.1,0,0.99,0,999,153.7
2003,1,6,3,0,0,0,-1.1,0,92.3,100940,0,0,0,0,0,0,0,0,0,0,0,0.963,0,999,143.8
2003,1,6,4,0,0,0,-1.1,0,92.3,100850,0,0,0,0,0,0,0,0,0,0,0,0.961,0,999,132.8
2003,1,6,5,0,0,0,-0.6,0,95.7,100820,0,0,0,0,0,0,0,0,0,0,0,0.988,0,999,121.5
2003,1,6,6,0,0,0,-0.6,0,95.7,100810,0,0,0,0,0,0,0,300,0,2.1,0,1.025,0,999,110.3
2003,1,6,7,0,0,0,-0.6,0,95.7,100791,0,0,0,0,0,0,0,0,0,0,0,1.046,0,999,99.5
2003,1,6,8,0,0.6,0,-0.6,0,91.6,100782,0,3,0,3,13.8,28,11,30,0,1.5,0,1.055,0,999,89.3
2003,1,6,9,0,0.6,0,-0.6,0,91.6,100782,0,27.5,0,27.5,125.8,224.3,83.8,354,1,2.6,0,1.054,-1,999,80.2
2003,1,6,10,0,0,0,0,0,100,100781,0,64.5,0,64.5,264.8,387.3,147,0,0,0,0,1.045,-1,999,72.5
2003,1,6,11,0,0.6,0,0,0,95.7,100722,0,177.5,111,133,373.8,475.8,187,0,0,0,0,1.033,0.3,999,66.9
2003,1,6,12,0,0,0,-0.6,0,95.7,100651,0,221,59.5,194.8,433.3,508.5,209,310,1,1.5,0,1.025,0.3,999,63.9
2003,1,6,13,0,0.6,0,0,0,95.7,100593,0,327,289.5,198.3,435,507,211,0,0,0,0,1.012,0.3,0.8,63.8
2003,1,6,14,0,0.6,0,0,0,95.7,100513,0,202,105.5,162.3,377.8,454,197,328,1,1.5,0,1.002,-1,999,66.7
2003,1,6,15,0,0.6,0,-0.6,0,91.6,100473,0,151.8,90.5,121.3,270,357.3,158.8,340,1,3.1,0,0.994,-1,999,72.1
2003,1,6,16,0,0.6,0,-1.1,0,88.3,100533,0,52.8,3.5,52,131.3,200.5,91.8,354,1,1.5,0,0.989,0,999,79.7
2003,1,6,17,0,0.6,0,-1.7,0,84.5,100523,0,6,0,6,18.8,27.5,15.8,360,0,4.1,0,0.988,0,999,88.7
2003,1,6,18,0,0,0,-2.2,0,85.1,100552,0,0,0,0,0,0,0,4,1,3.1,0,0.979,0,999,98.8
2003,1,6,19,0,0,0,-2.8,0,81.4,100582,0,0,0,0,0,0,0,6,1,3.1,0,0.957,-1,-1,109.6
2003,1,6,20,0,-1.1,0,-1.7,0,95.7,100570,0,0,0,0,0,0,0,7,1,2.6,0,0.929,0.3,999,120.8
2003,1,6,21,0,-1.1,0,-2.2,0,92.2,100580,0,0,0,0,0,0,0,2,1,1.5,0,0.897,-1,999,132.1
2003,1,6,22,0,-1.1,0,-1.7,0,95.7,100540,0,0,0,0,0,0,0,340,0,3.6,0,0.862,0.3,999,143.2
2003,1,6,23,0,-1.1,0,-2.2,0,92.2,100510,0,0,0,0,0,0,0,20,0,3.6,0,0.827,0.3,999,153.2
2003,1,6,24,0,-1.1,0,-2.2,0,92.2,100510,0,0,0,0,0,0,0,346,1,2.6,0,0.796,-1,999,160
2003,1,7,1,0,-1.7,0,-2.8,0,92.2,100499,0,0,0,0,0,0,0,340,0,4.1,0,0.769,0,0.8,160.3
2003,1,7,2,0,-1.7,0,-3.3,0,88.8,100519,0,0,0,0,0,0,0,360,0,3.6,0,0.745,0,999,153.7
2003,1,7,3,0,-1.7,0,-3.9,0,84.9,100548,0,0,0,0,0,0,0,338,1,1.5,0,0.723,0,999,143.8
2003,1,7,4,0,-1.7,0,-4.4,0,81.7,100558,0,0,0,0,0,0,0,335,1,2.1,0,0.708,0,999,132.8
2003,1,7,5,0,-1.7,0,-3.9,0,84.9,100568,0,0,0,0,0,0,0,290,0,3.1,0,0.696,0,999,121.5
2003,1,7,6,0,-1.7,0,-4.4,0,81.7,100598,0,0,0,0,0,0,0,330,1,2.1,0,0.679,0,999,110.3
2003,1,7,7,0,-1.7,0,-6.7,0,68.6,100618,0,0,0,0,0,0,0,320,0,4.1,0,0.651,0,999,99.5
2003,1,7,8,0,-2.2,0,-7.8,0,65.4,100687,0,17.3,85.8,9,17.3,85.8,9,290,0,5.2,0,0.61,0,999,89.3
2003,1,7,9,0,-2.8,0,-9.4,0,60.3,100745,0,146.8,504.5,54.5,146.8,504.5,54.5,340,0,5.2,0,0.565,0,999,80.2
2003,1,7,10,0,-2.8,0,-9.4,0,60.3,100755,0,296.5,714,80.3,296.5,714,80.3,300,0,4.6,0,0.523,0,999,72.5
2003,1,7,11,0,-3.3,0,-11.1,0,54.7,100704,0,411.3,794.3,98.3,411.3,794.3,98.3,320,0,6.7,0,0.489,0,999,66.8
2003,1,7,12,0,-3.3,0,-11.7,0,52.1,100535,0,476.5,847.8,101.5,476.5,847.8,101.5,300,0,4.1,0,0.451,0,999,63.8
2003,1,7,13,0,-2.8,0,-11.7,0,50.2,100427,0,482,868,96.8,482,868,96.8,350,0,4.6,0,0.402,0,999,63.6
2003,1,7,14,0,-2.8,0,-11.7,0,50.2,100387,0,428.8,863,84,428.8,863,84,290,0,4.6,0,0.349,0,999,66.5
2003,1,7,15,0,-2.2,0,-12.8,0,43.9,100289,0,318.8,803,69.3,318.8,803,69.3,300,0,4.6,0,0.323,0,999,72
2003,1,7,16,0,-2.2,0,-12.2,0,46.1,100219,0,168.8,645.5,47.3,168.8,645.5,47.3,290,0,4.1,0,0.344,0,999,79.5
2003,1,7,17,0,-2.8,0,-12.2,0,48.2,100168,0,31.5,128.3,17.8,31.5,245.8,14.8,290,0,5.7,0,0.433,0,999,88.6
2003,1,7,18,0,-2.8,0,-11.1,0,52.7,100119,0,0,0,0,0,0,0,275,1,2.1,0,0.572,0,999,98.7
2003,1,7,19,0,-2.8,0,-9.4,0,60.3,99999,0,0,0,0,0,0,0,240,0,4.1,0,0.717,0,999,109.4
2003,1,7,20,0,-2.8,0,-9.4,0,60.3,99900,0,0,0,0,0,0,0,250,0,4.6,0,0.838,0,999,120.6
2003,1,7,21,0,-2.2,0,-9.4,0,57.7,99811,0,0,0,0,0,0,0,240,0,4.6,0,0.938,0,999,132
2003,1,7,22,0,-2.2,0,-8.9,0,60,99722,0,0,0,0,0,0,0,242,1,2.6,0,1.07,0,999,143
2003,1,7,23,0,-3.3,0,-5,0,88,99551,0,0,0,0,0,0,0,240,0,5.2,0,1.175,-1,999,153
2003,1,7,24,0,-2.8,0,-4.4,0,88.7,99472,0,0,0,0,0,0,0,260,0,3.6,0,1.241,-1,999,159.9
2003,1,8,1,0,-2.8,0,-3.9,0,92.1,99313,0,0,0,0,0,0,0,250,0,4.1,0,1.274,0.3,0.3,160.2
2003,1,8,2,0,-2.2,0,-3.3,0,92.1,99185,0,0,0,0,0,0,0,240,0,3.6,0,1.303,0.3,999,153.7
2003,1,8,3,0,-1.1,0,-3.9,0,81.2,99117,0,0,0,0,0,0,0,250,0,4.1,0,1.322,-1,999,143.8
2003,1,8,4,0,-1.1,0,-3.9,0,81.2,98938,0,0,0,0,0,0,0,240,0,4.6,0,1.32,0,999,132.8
2003,1,8,5,0,-0.6,0,-5,0,72,98850,0,0,0,0,0,0,0,240,0,4.6,0,1.294,0,999,121.5
2003,1,8,6,0,0,0,-5,0,69,98821,0,0,0,0,0,0,0,242,1,2.6,0,1.209,0,999,110.3
2003,1,8,7,0,-0.6,0,-3.3,0,81.9,98870,0,0,0,0,0,0,0,248,1,3.1,0,1.072,-1,999,99.4
2003,1,8,8,0,-0.6,0,-3.3,0,81.9,98750,0,3.8,0,3.8,16,62.3,10,255,1,3.1,0,0.925,-1,999,89.3
2003,1,8,9,0,0,0,-2.2,0,85.1,98811,0,36.8,0,36.8,138.8,405.3,63.5,230,0,3.6,0,0.891,0,999,80.1
2003,1,8,10,0,1.1,0,-2.2,0,78.6,98773,0,103,25.3,94,284.3,622,94.3,240,0,4.1,0,0.925,0,999,72.4
2003,1,8,11,0,2.2,0,-1.7,0,75.3,98716,0,194,74.3,165.3,398,727,110.5,258,1,3.1,0,0.944,0,999,66.7
2003,1,8,12,0,2.8,0,-0.6,0,78.3,98647,0,256.3,176.8,177.3,460.8,774,116.5,240,0,4.1,0,0.928,0,999,63.6
2003,1,8,13,0,3.9,0,0,0,75.6,98610,0,290.3,274.3,167,464.8,782,115.8,276,1,3.1,0,0.914,0,999,63.5
2003,1,8,14,0,5,0,0.6,0,73.1,98622,0,217.5,109.8,173,407.8,735.3,111.8,240,0,3.6,0,0.907,0,999,66.3
2003,1,8,15,0,5.6,0,0,0,67.2,98653,0,209.3,333.3,107,299.8,658,92.8,280,0,4.1,0,0.918,0,999,71.8
2003,1,8,16,0,6.1,0,-1.1,0,59.9,98733,0,75,63,58.8,155.5,482.3,62,270,0,5.7,0,0.947,0,999,79.3
2003,1,8,17,0,6.1,0,-1.1,0,59.9,98763,0,10.3,0,10.3,29,138.5,18,270,0,4.1,0,1.012,0,999,88.4
2003,1,8,18,0,6.1,0,-0.6,0,62.1,98813,0,0,0,0,0,0,0,270,0,4.1,0,1.098,0,999,98.5
2003,1,8,19,0,5.6,0,-0.6,0,64.3,98822,0,0,0,0,0,0,0,259,1,3.1,0,1.233,0,999,109.3
2003,1,8,20,0,5.6,0,0.6,0,70.1,98842,0,0,0,0,0,0,0,240,0,4.6,0,1.384,0,999,120.5
2003,1,8,21,0,5.6,0,0.6,0,70.1,98712,0,0,0,0,0,0,0,240,0,4.1,0,1.387,0,999,131.8
2003,1,8,22,0,5.6,0,0.6,0,70.1,98633,0,0,0,0,0,0,0,220,1,1.5,0,1.252,0,999,142.9
2003,1,8,23,0,5.6,0,1.1,0,72.7,98503,0,0,0,0,0,0,0,230,0,3.6,0,1.22,0,999,152.8
2003,1,8,24,0,5,0,1.1,0,75.8,98313,0,0,0,0,0,0,0,199,1,2.6,0,1.233,0,999,159.7
2003,1,9,1,0,5.6,0,1.1,0,72.7,98195,0,0,0,0,0,0,0,190,0,4.1,0,1.225,0,999,160.1
2003,1,9,2,0,6.1,0,1.1,0,70.2,97937,0,0,0,0,0,0,0,180,0,6.2,0,1.106,0,999,153.6
2003,1,9,3,0,6.1,0,2.2,0,76,97848,0,0,0,0,0,0,0,220,0,4.1,0,0.888,0,999,143.8
2003,1,9,4,0,4.4,0,1.7,0,82.6,97825,0,0,0,0,0,0,0,260,0,3.6,0,0.778,0,999,132.8
